Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Ooh Baby Baby - 1999 Remaster,Linda Ronstadt,"mariachi, country rock",201800,False,38,171,US,Latin
September,"Earth, Wind & Fire",disco,215080,False,63,185,"US, US",R&B
Time Passages,Al Stewart,soft rock,398306,False,45,182,GB,Rock
Rise,Herb Alpert,smooth jazz,457400,False,55,185,US,Jazz
Don't Bring Me Down,Electric Light Orchestra,"art rock, symphonic rock",243373,False,76,185,GB,Rock
Promises,Eric Clapton,"blues rock, blues, classic rock",181226,False,58,179,GB,Rock
Get Used to It,Roger Voudouris,"soft rock, album rock",182120,False,40,185,GB,Rock
How Much I Feel,Ambrosia,soft rock,283400,False,66,185,US,Rock
Suspicions,Eddie Rabbitt,country,260173,False,7,179,US,Country
You Take My Breath Away,Rex Smith,glam rock,197560,False,38,185,GB,Rock
How You Gonna See Me Now,Alice Cooper,"hard rock, glam rock, classic rock, glam metal, proto-punk",235973,False,43,184,US,Rock
Double Vision,Foreigner,"album rock, classic rock",224533,False,59,184,US,Rock
Every Time I Think of You,The Babys,album rock,239160,False,0,0,GB,Rock
I Got My Mind Made Up (You Can Get It Girl),Instant Funk,"philly soul, disco, post-disco",320026,False,0,0,US,R&B
Don't Stop 'Til You Get Enough,Michael Jackson,pop,365466,False,76,185,US,Pop
"Bad Case Of Loving You (Doctor, Doctor)",Robert Palmer,blue-eyed soul,192440,False,0,0,GB,Unknown
Somewhere In the Night,Barry Manilow,adult standards,207466,False,42,185,US,Easy listening
We've Got Tonight,"Kenny Rogers, Sheena Easton",country,234560,False,65,184,"US, GB",Country
Dance the Night Away - 2015 Remaster,Van Halen,"glam metal, hard rock, rock, classic rock",188083,False,62,171,US,Metal
Dancin' Shoes,Nigel Olsson,album rock,245066,False,0,0,GB,Rock
The Boss,Diana Ross,"disco, motown",241333,False,53,184,US,R&B
Sail On,Commodores,motown,332186,False,41,183,US,R&B
I Do Love You,G.Q.,"disco, post-disco",288733,False,49,185,US,R&B
Strange Way,Firefall,"soft rock, country rock",285866,False,42,184,US,Rock
