Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Turnin Me On - Original Dirty,"Keri Hilson, Lil Wayne","hip hop, rap",248066,True,35,67,"US, US",Hip Hop
I Hate This Part,The Pussycat Dolls,dance-pop,218400,False,62,184,US,Unknown
Gotta Be Somebody,Nickelback,"post-grunge, rock",253373,False,0,0,CA,Metal
Please Don't Leave Me,P!nk,pop,231493,False,23,185,US,Pop
Paparazzi,Lady Gaga,"pop, art pop",208306,False,53,183,US,Pop
Beautiful,"Akon, Colby O'Donis, Kardinal Offishall","hip hop, contemporary r&b, hip hop",312986,False,1,0,"SN, US, CA",Hip Hop
Viva La Vida,Coldplay,alternative rock,242373,False,82,170,GB,Rock
Right Now (Na Na Na),Akon,hip hop,240746,False,5,0,SN,Hip Hop
Battlefield,Jordin Sparks,pop,241920,False,48,48,US,Pop
Sugar (feat. Wynter),"Flo Rida, Wynter Gordon","pop rap, jazz",252933,False,44,28,"US, US",Hip Hop
Miss Independent,Ne-Yo,contemporary r&b,232000,False,61,181,US,R&B
Fireflies,Owl City,pop,228746,False,20,16,US,Pop
New Divide,Linkin Park,"nu metal, alternative metal, rock, rap metal",268613,False,65,168,US,Metal
Empire State Of Mind,"JAY-Z, Alicia Keys","rap, east coast hip hop, r&b, neo soul, hip hop",276920,True,77,184,"US, US",Hip Hop
No Surprise,Daughtry,alternative rock,269693,False,41,185,US,Rock
She Wolf,Shakira,"latin, latin pop",188866,False,17,0,CO,Latin
Break Up,Mario,r&b,249026,True,45,184,US,R&B
Sweet Dreams,Beyoncé,pop,208066,False,30,145,US,Pop
Every Girl,Young Money,folk rock,315320,True,44,67,CA,Rock
Fallin' For You,Colbie Caillat,pop,217240,False,13,3,US,Pop
Untouched,The Veronicas,rock,254360,False,21,180,GB,Rock
If Today Was Your Last Day,Nickelback,"post-grunge, rock",248040,False,0,0,CA,Metal
Throw It In The Bag,"Fabolous, The-Dream",r&b,231573,True,53,180,"US, GB",R&B
Love Drunk,BOYS LIKE GIRLS,"emo, pop punk, emo pop",226706,False,57,183,US,Rock
I Love College,Asher Roth,hip hop,241933,True,51,136,US,Hip Hop
If U Seek Amy,Britney Spears,pop,216520,False,66,185,US,Pop
Big Green Tractor,Jason Aldean,"country, acoustic country",204200,False,11,0,US,Country
White Horse,Taylor Swift,pop,234426,False,44,2,US,Pop
Disturbia,Rihanna,pop,238626,False,75,184,US,Pop
21 Guns,Green Day,"punk, pop punk",321093,False,70,165,US,Rock
Turn My Swag On,Soulja Boy,dirty south,206333,False,60,137,US,Unknown
Rockin' That Shit,The-Dream,r&b,221920,True,61,124,GB,R&B
Chicken Fried,Zac Brown Band,"country, acoustic country",238146,False,4,0,US,Country
Diva,Beyoncé,pop,200613,False,52,145,US,Pop
Replay,Iyaz,contemporary r&b,182306,False,67,112,VG,R&B
Then,Brad Paisley,country,321640,False,55,185,US,Country
Her Diamonds,Rob Thomas,orchestral,280200,False,7,181,NO,Unknown
How Do You Sleep? - Radio Edit Remix,"Jesse McCartney, Ludacris",southern hip hop,208333,False,47,183,"GB, US",Hip Hop
3,Britney Spears,pop,213173,False,55,185,US,Pop
Forever,"Drake, Kanye West, Lil Wayne, Eminem","hip hop, rap",357920,True,33,97,"CA, GB, US, US",Hip Hop
One Time,Justin Bieber,pop,215866,False,42,1,CA,Pop
I Run To You,Lady A,"country, pop country",256013,False,35,1,US,Country
I Do Not Hook Up,Kelly Clarkson,christmas,200346,False,39,179,US,Jazz
Green Light (feat. André 3000),"John Legend, André 3000","neo soul, soft pop",284186,False,51,185,"US, US",R&B
People Are Crazy,Billy Currington,"country, acoustic country",231360,False,64,137,US,Country
Whatever It Is,Zac Brown Band,"country, acoustic country",208213,False,0,0,US,Country
Already Gone,Kelly Clarkson,christmas,281560,False,50,179,US,Jazz
Goodbye,Kristinia DeBarge,Unknown,208133,False,39,184,US,Unknown
Say Hey (I Love You),"Michael Franti & Spearhead, Cherine Tanya Anderson","classic pop and rock, soul",235760,False,0,0,"US, JM",Unknown
Pop Champagne (feat. Juelz Santana) - Explicit Album Version,"Jim Jones, Ron Browz, Juelz Santana","country, american, hip hop",221000,True,21,185,"US, US, US",Country
Pretty Wings,Maxwell,"smooth r&b, quiet storm, r&b, neo soul",256160,False,15,181,US,Unknown
Never Say Never,The Fray,rock,256613,False,63,185,GB,Rock
