Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
The Way We Were / Try to Remember,Gladys Knight & The Pips,"motown, soul, northern soul",271453,False,38,185,US,R&B
Midnight Blue,Melissa Manchester,2008 universal fire victim,235000,False,44,184,US,Unknown
Don't Call Us (We'll Call You),Sugarloaf,rock,205546,False,0,0,US,Rock
Poetry Man,Phoebe Snow,folk,278800,False,42,2,US,Folk/Acoustic
How Long,Ace,soft rock,204226,False,4,0,SE,Rock
Express,B.T. Express,"disco, post-disco",308013,False,34,185,US,R&B
That's the Way of the World,"Earth, Wind & Fire",disco,345506,False,56,185,"US, US",R&B
Lady,Styx,"progressive rock, album rock, classic rock",177680,False,54,174,US,Rock
Bad Time - Remastered 2002,Grand Funk Railroad,classic rock,175360,False,46,184,US,Rock
Only Women Bleed,Alice Cooper,"glam metal, classic rock, glam rock, hard rock, proto-punk",210933,False,44,184,US,Metal
Doctor's Orders,Carol Douglas,disco,270533,False,45,185,GB,R&B
Get Down Tonight,KC & The Sunshine Band,disco,317106,False,49,3,US,R&B
One Man Woman/One Woman Man,"Paul Anka, Odia Coates",adult standards,184066,False,32,184,"CA, US",Easy listening
You Are So Beautiful,Joe Cocker,rock,159640,False,66,182,GB,Rock
Feel like Makin' Love - 2015 Remaster,Bad Company,"hard rock, southern rock, album rock, classic rock",313840,False,64,169,GB,Rock
How Sweet It Is (To Be Loved by You),James Taylor,"singer-songwriter, soft rock, folk rock",214133,False,0,0,US,Folk/Acoustic
Dance with Me,Orleans,soft rock,180479,False,53,184,US,Rock
Cut the Cake,Average White Band,funk,244986,False,33,178,GB,R&B
Never Can Say Goodbye - Single Version,Gloria Gaynor,disco,179466,False,54,184,US,R&B
I Don't Like To Sleep Alone,"Paul Anka, Odia Coates",adult standards,198826,False,49,183,"CA, US",Easy listening
Morning Side Of The Mountain,Donny & Marie Osmond,Unknown,183200,False,33,184,US,Unknown
Some Kind Of Wonderful - Remastered 1999,Grand Funk Railroad,classic rock,202733,False,65,183,US,Rock
When Will I See You Again,The Three Degrees,"motown, philly soul, disco",178746,False,59,185,US,R&B
"Get Down, Get Down",Joe Simon,"philly soul, soul, northern soul",228266,False,0,0,DE,R&B
I'm Sorry,John Denver,folk,211773,False,47,185,US,Folk/Acoustic
Killer Queen - Remastered 2011,Queen,"glam rock, rock, classic rock",179600,False,67,2,GB,Rock
Shoeshine Boy,Eddie Kendricks,"motown, philly soul, soul",195493,False,20,184,US,R&B
Do It ('Til You're Satisfied),B.T. Express,"disco, post-disco",353986,False,40,185,US,R&B
Can't Get It out of My Head,Electric Light Orchestra,"art rock, symphonic rock",261466,False,51,185,GB,Rock
Sha-La-La (Make Me Happy),Al Green,"motown, soul, soul blues",179840,False,45,185,US,R&B
Lonely People,America,"soft rock, folk rock",150226,False,61,184,US,Rock
You Got The Love,"Rufus & Chaka Khan, Chaka Khan",funk,278440,False,43,184,"US, US",R&B
Theme from The Rockford Files (feat. Larry Carlton),"Mike Post, Larry Carlton","jazz, cool jazz, smooth jazz, jazz fusion",186600,False,29,184,"US, US",Jazz
It Only Takes A Minute,Tavares,"philly soul, disco",241386,False,44,184,US,R&B
No-No Song,Ringo Starr,rock,154693,False,43,184,GB,Rock
Junior’s Farm - 2014 Remaster,Wings,rock,263773,False,44,184,GB,Rock
Bungle in the Jungle,Jethro Tull,"symphonic rock, classic rock, art rock, progressive rock",217333,False,34,185,GB,Rock
Long Tall Glasses (I Can Dance) - Remastered,Leo Sayer,soft rock,190000,False,38,2,GB,Rock
Misty - 1975 #3Country; #14Pop Billboard chart hit,Ray Stevens,comedy,175933,False,0,0,US,Country
Someone Saved My Life Tonight,Elton John,pop,404933,False,55,184,GB,Pop
Bad Blood,Neil Sedaka,"adult standards, doo-wop",189066,False,18,0,US,Easy listening
Only Yesterday,Carpenters,"christmas, adult standards",250868,False,57,184,US,Jazz
I'm On Fire - Remastered,Dwight Twilley Band,"power pop, jangle pop",199626,False,32,184,US,Pop
Only You (And You Alone),Ringo Starr,rock,207240,False,38,184,GB,Rock
Third Rate Romance - Remastered,Amazing Rhythm Aces,"country rock, southern rock",201826,False,43,185,Unknown,Rock
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,classic rock,234866,False,69,166,CA,Rock
Swearin' to God - Single Version,Frankie Valli,aln-sh,245333,False,39,184,US,Unknown
Get Dancin',"Disco Tex & His Sex-O-Lettes, Sir Monti Rock III",disco,265813,False,24,184,"US, Unknown",R&B
