Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Can't You See That She's Mine (2019 - Remaster),The Dave Clark Five,beat music,142106,False,30,185,GB,Unknown
Leader Of The Pack - Stereo,The Shangri-Las,doo-wop,178753,False,0,0,US,Blues
Funny How Time Slips Away,Joe Hinton,"motown, northern soul",186106,False,15,184,GB,R&B
The Way You Do The Things You Do,The Temptations,"motown, soul",165744,False,0,0,US,R&B
Anyone Who Had a Heart,Dionne Warwick,pop,184226,False,42,184,US,Pop
I Love You More And More Every Day - Remastered,Al Martino,"easy listening, adult standards",135333,False,32,183,US,Easy listening
It's Over,Roy Orbison,rockabilly,181666,False,43,185,US,Rock
Ronnie,Frankie Valli & The Four Seasons,"northern soul, doo-wop",178666,False,27,171,US,R&B
Surfin' Bird,The Trashmen,"surf rock, proto-punk",143133,False,21,184,GB,Rock
What Kind Of Fool (Do You Think I Am),The Tams,"motown, northern soul",124933,False,0,0,GB,R&B
The Door Is Still Open to My Heart,Dean Martin,"big band, christmas, adult standards, swing music",172093,False,31,185,US,Easy listening
You Really Got Me - Mono Mix,The Kinks,"proto-punk, baroque pop",134253,False,0,0,GB,Rock
The Shelter of Your Arms,Sammy Davis Jr.,"big band, vocal jazz, swing music, adult standards",172133,False,11,184,US,Easy listening
I'm So Proud,The Impressions,"northern soul, doo-wop, motown, soul",171506,False,0,0,GB,R&B
I Wanna Love Him So Bad,The Jelly Beans,"northern soul, doo-wop",167573,False,0,0,JP,R&B
Dang Me,Roger Miller,2008 universal fire victim,104133,False,0,0,US,Unknown
Cotton Candy,Al Hirt,big band,134200,False,22,185,US,Easy listening
(You Don't Know) How Glad I Am,Nancy Wilson,"jazz, vocal jazz",157386,False,0,0,US,Jazz
Money (That's What I Want),The Kingsmen,"garage rock, proto-punk",139546,False,31,182,GB,Rock
Don't Throw Your Love Away - Mono,The Searchers,british,134400,False,0,0,GB,Unknown
Hi-Heel Sneakers,Tommy Tucker,blues,168344,False,0,0,US,Blues
How Do You Do It?,Gerry & The Peace Makers,rock,113345,False,2,161,GB,Rock
"Walk, Don't Run '64",The Ventures,surf rock,150800,False,0,0,US,Rock
Do You Love Me (2019 - Remaster),The Dave Clark Five,beat music,163853,False,32,185,GB,Unknown
Shangri-La,Robert Maxwell,exotica,123703,False,0,0,DE,Easy listening
Haunted House,Jumpin' Gene Simmons,rockabilly,153573,False,3,185,US,Rock
Steal Away,Jimmy Hughes,"soul, northern soul",147426,False,28,182,JM,R&B
I Saw Her Standing There - Remastered,The Beatles,"psychedelic rock, classic rock",173946,False,1,0,GB,Rock
A Fool Never Learns - Single Version,Andy Williams,"christmas, adult standards",119613,False,15,185,US,Jazz
Bad to Me,"Billy J. Kramer, The Dakotas",indorock,141296,False,1,161,"GB, GB",Rock
There! I've Said It Again,Bobby Vinton,"adult standards, doo-wop",144946,False,37,185,US,Easy listening
Louie Louie,The Kingsmen,"garage rock, proto-punk",168066,False,0,0,GB,Rock
Needles and Pins - Mono,The Searchers,british,131360,False,0,0,GB,Unknown
