Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Looks Like We Made It,Barry Manilow,adult standards,213973,False,48,185,US,Easy listening
So In to You,Atlanta Rhythm Section,"country rock, southern rock, soft rock",404266,False,3,0,US,Rock
Dreams - 2004 Remaster,Fleetwood Mac,"classic rock, soft rock",257800,False,85,172,GB,Rock
Enjoy Yourself,The Jacksons,"philly soul, motown, disco",204413,False,45,185,US,R&B
Dazz - Dazz Disco Mix,Brick,united states,204666,False,19,185,US,Unknown
I'm In You,Peter Frampton,classic rock,250000,False,47,184,GB,Rock
Lucille,Kenny Rogers,country,220866,False,62,184,US,Country
The Things We Do For Love,10cc,"art rock, glam rock",207573,False,67,184,GB,Rock
Da Doo Ron Ron,Shaun Cassidy,Unknown,170000,False,38,185,US,Unknown
Handy Man,James Taylor,"singer-songwriter, folk rock, soft rock",196800,False,54,185,US,Folk/Acoustic
Just a Song Before I Go,"Crosby, Stills & Nash",folk rock,133960,False,57,185,"US, US",Rock
You and Me,Alice Cooper,"glam metal, proto-punk, classic rock, hard rock, glam rock",306573,False,45,184,US,Metal
Swayin' To The Music (Slow Dancin'),Johnny Rivers,country,243266,False,0,0,US,Country
Lonely Boy,Andrew Gold,aln-sh,264893,False,51,184,US,Unknown
I Wish,Stevie Wonder,"motown, soul",252373,False,66,184,US,R&B
Don't Stop - 2004 Remaster,Fleetwood Mac,"classic rock, soft rock",193346,False,56,172,GB,Rock
Barracuda,Heart,"album rock, rock, classic rock",261933,False,72,185,US,Rock
Strawberry Letter 23,The Brothers Johnson,disco,299066,False,60,184,US,R&B
Night Moves,Bob Seger,classic rock,324422,False,72,184,US,Rock
You're My World,Helen Reddy,pop,163800,False,47,184,AU,Pop
Heard It in a Love Song,The Marshall Tucker Band,"country rock, classic rock, southern rock",297973,False,57,185,US,Rock
Carry on Wayward Son,Kansas,"album rock, progressive rock, classic rock",323000,False,75,185,US,Rock
New Kid in Town - 2013 Remaster,Eagles,"classic rock, soft rock",304925,False,66,170,US,Rock
My Heart Belongs to Me,Barbra Streisand,adult standards,201160,False,41,185,US,Easy listening
After The Lovin',"Alan Bernstein, Ritchie Adams, Engelbert Humperdinck",rockabilly,234373,False,28,3,"US, GB, GB",Rock
Jet Airliner,Steve Miller Band,classic rock,265840,False,52,184,US,Rock
Stand Tall,Burton Cummings,rock,272293,False,40,185,Unknown,Rock
Way Down,Elvis Presley,"rockabilly, rock and roll",158013,False,42,185,US,Rock
Weekend in New England,Barry Manilow,adult standards,226920,False,48,185,US,Easy listening
It Was Almost Like A Song,Ronnie Milsap,"country, traditional country",219520,False,44,184,US,Country
Smoke from a Distant Fire,Sanford Townsend Band,soft rock,213973,False,49,184,US,Rock
Cold as Ice,Foreigner,"classic rock, album rock",203133,False,68,184,US,Rock
Ariel,Dean Friedman,pop,263639,False,30,182,US,Pop
Lost Without Your Love,Bread,soft rock,176893,False,62,184,US,Rock
Star Wars Theme/Cantina Band,Meco,disco,212306,False,35,184,US,R&B
Float On - Single Version,The Floaters,rock,255173,False,54,184,GB,Rock
Jeans On,David Dundas,art rock,199933,False,0,0,Unknown,Rock
Lido Shuffle,Boz Scaggs,album rock,221613,False,1,0,US,Rock
Keep It Comin' Love,KC & The Sunshine Band,disco,269960,False,37,181,US,R&B
You Made Me Believe In Magic,Bay City Rollers,glam rock,161760,False,27,185,GB,Rock
Livin' Thing,Electric Light Orchestra,"art rock, symphonic rock",212306,False,69,185,GB,Rock
Give A Little Bit,Supertramp,"progressive rock, classic rock, symphonic rock",248173,False,75,184,GB,Rock
That's Rock 'N' Roll,Shaun Cassidy,Unknown,176173,False,35,185,US,Unknown
Love So Right,Bee Gees,disco,215493,False,56,184,GB,R&B
The Rubberband Man,The Spinners,"philly soul, motown, northern soul, soul",213000,False,60,184,GB,R&B
I Never Cry,Alice Cooper,"glam metal, proto-punk, classic rock, hard rock, glam rock",224600,False,46,184,US,Metal
Nobody Does It Better,"Marvin Hamlisch, Carly Simon",ragtime,212666,False,1,0,"US, US",Jazz
High School Dance,The Sylvers,disco,228266,False,15,184,GB,R&B
Love's Grown Deep,Kenny Nolan,country,239426,False,0,0,US,Country
Ain't Gonna Bump No More (With No Big Fat Woman),Joe Tex,"northern soul, soul",396093,False,13,181,US,R&B
I Wanna Get Next To You,Rose Royce,"disco, quiet storm",240386,False,30,182,US,R&B
Somebody To Love - Remastered 2011,Queen,"rock, classic rock, glam rock",296480,False,73,178,GB,Rock
Muskrat Love,Captain & Tennille,soft rock,228160,False,41,175,US,Rock
Walk This Way,Aerosmith,"rock, classic rock",220400,False,13,0,US,Rock
Cherchez la Femme / Se Si Bon,Dr. Buzzard's Original Savannah Band,Unknown,347600,False,34,185,US,Unknown
Year of the Cat - 2001 Remaster,Al Stewart,soft rock,401400,False,62,185,GB,Rock
Boogie Nights,Heatwave,disco,303533,False,0,0,GB,R&B
Go Your Own Way - 2004 Remaster,Fleetwood Mac,"classic rock, soft rock",223613,False,66,172,GB,Rock
Sorry Seems To Be The Hardest Word,Elton John,pop,228933,False,64,184,GB,Pop
Don't Worry Baby,B.J. Thomas,2008 universal fire victim,182543,False,31,185,US,Unknown
"Knowing Me, Knowing You",ABBA,disco,241920,False,67,184,SE,R&B
How Much Love,Leo Sayer,soft rock,219000,False,14,3,GB,Rock
Main Title,"John Williams, London Symphony Orchestra","soundtrack, classical, opera, orchestra",324226,False,44,167,"US, GB",Easy listening
Devil's Gun,C.J. & Co.,disco,215666,False,29,185,RU,R&B
