Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
This House,Tracie Spencer,"new jack swing, quiet storm",306533,False,29,184,US,R&B
Hole Hearted,Extreme,glam metal,219289,False,50,184,US,Metal
Power of Love / Love Power,Luther Vandross,"soul, quiet storm",402266,False,0,0,US,R&B
Impulsive,Wilson Phillips,adult contemporary,274266,False,39,184,US,Unknown
Love Is A Wonderful Thing,Michael Bolton,soft rock,282933,False,0,0,US,Rock
Rhythm of My Heart - 2008 Remaster,Rod Stewart,soft rock,255706,False,27,2,GB,Rock
Things That Make You Go Hmmmm.... (feat. Freedom Williams),"C & C Music Factory, Freedom Williams",hip house,321906,False,32,183,"US, US",Electronic
I Touch Myself,Divinyls,pop rock,227640,False,62,184,AU,Rock
Tom's Diner,"Suzanne Vega, DNA",singer-songwriter,228306,False,57,3,"US, GB",Folk/Acoustic
Iesha,Another Bad Creation,new jack swing,261956,False,0,0,US,R&B
Something To Talk About,Bonnie Raitt,blues,227573,False,58,184,US,Blues
After The Rain,Nelson,"arena rock, glam rock, album rock, glam metal",231826,False,0,0,US,Rock
Play That Funky Music,Vanilla Ice,hip hop,285800,False,41,184,US,Hip Hop
Temptation,Corina,"chicago house, funk melody, miami bass, freestyle",241533,False,34,184,US,Electronic
Can't Stop This Thing We Started,Bryan Adams,rock,269133,False,43,3,CA,Rock
I Can't Wait Another Minute,Hi-Five,"new jack swing, quiet storm",301640,False,37,182,US,R&B
3AM Eternal - Live at the S.S.L.,The KLF,acid house,232411,False,49,185,GB,Electronic
"Time, Love And Tenderness - Single Version",Michael Bolton,soft rock,257120,False,0,0,US,Rock
Sadeness - Pt. 1 / Radio Edit,Enigma,"new age, gregorian chant",260400,False,17,2,DE,New age
Around The Way Girl,LL COOL J,east coast hip hop,242266,False,0,0,US,Hip Hop
I'll Be There,The Escape Club,new wave,314400,False,26,185,GB,Rock
Cream,Prince,funk rock,253066,False,0,0,US,Rock
Now That We Found Love,"Heavy D & The Boyz, Aaron Hall","east coast hip hop, new jack swing, quiet storm",258200,False,60,184,"US, US",Hip Hop
Show Me The Way,Styx,"classic rock, progressive rock, album rock",275866,False,16,1,US,Rock
Love Takes Time,Mariah Carey,christmas,229226,False,0,0,US,Jazz
Cry for Help,Rick Astley,blue-eyed soul,291800,False,0,0,GB,Unknown
The Way You Do The Things You Do,UB40,reggae,183226,False,48,184,GB,R&B
Here I Am (Come And Take Me),UB40,reggae,242093,False,55,184,GB,R&B
Signs,Tesla,"hard rock, glam rock, glam metal",194000,True,38,4,US,Rock
Too Many Walls,Cathy Dennis,dance-pop,266880,False,0,0,GB,Unknown
Crazy,Seal,pop,356520,False,49,185,GB,Pop
I'll Give All My Love to You,Keith Sweat,"new jack swing, quiet storm, r&b",269026,False,47,184,Unknown,R&B
Place In This World,Michael W. Smith,"ccm, gospel, worship, christian",240173,False,43,184,US,Pop
Something To Believe In - Remastered 1996,Poison,"glam rock, glam metal",330933,False,39,184,US,Rock
Wicked Game,Chris Isaak,pop rock,289066,False,0,0,US,Rock
Get Here,Oleta Adams,classic pop and rock,276733,False,43,2,US,Unknown
Round and Round,"Prince, Tevin Campbell","new jack swing, funk rock, quiet storm",235773,False,34,153,"US, US",R&B
Silent Lucidity - Remastered 2000,Queensrÿche,"metal, heavy metal, hard rock, progressive rock, progressive metal, glam metal",344826,False,37,184,US,Metal
I'm Not In Love,Will To Power,"funk melody, miami bass, freestyle",227906,False,38,185,US,Country
Piece of My Heart,Tara Kemp,new jack swing,289740,False,17,171,US,R&B
Real Real Real,Jesus Jones,"madchester, alternative dance",188760,False,31,185,US,Rock
Everybody Plays The Fool,Aaron Neville,1980s,267840,False,19,1,US,Unknown
Just Another Dream,Cathy Dennis,dance-pop,267613,False,29,182,GB,Unknown
Strike It Up,Black Box,eurodance,298680,False,0,0,IT,Pop
Rico Suave,Gerardo,latin jazz,250931,False,24,185,IT,Jazz
Disappear,INXS,rock,246493,False,20,2,AU,Rock
Groove Is in the Heart,Deee-Lite,dance,231786,False,68,171,US,Electronic
All This Time,Sting,soft rock,295466,False,0,0,Unknown,Rock
The One And Only,Chesney Hawkes,pop rock,224040,False,19,183,GB,Rock
O.P.P,Naughty By Nature,east coast hip hop,271066,False,0,0,US,Hip Hop
Freedom! '90 - Remastered,George Michael,classical,390861,False,57,185,GB,Classical
I Saw Red,Warrant,"glam rock, glam metal",226866,False,12,182,US,Rock
Miles Away,Winger,"arena rock, hard rock, album rock, glam metal, glam rock",255333,False,0,0,US,Rock
Do You Want Me,Salt-N-Pepa,hip hop,232266,False,33,184,US,Hip Hop
The Motown Song (with The Temptations) - 2008 Remaster,"Rod Stewart, The Temptations","soft rock, soul, motown",238013,False,28,2,"GB, US",Rock
Shiny Happy People,R.E.M.,"jangle pop, alternative rock, rock",224800,False,0,0,US,Pop
