Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
New Flame (feat. Usher & Rick Ross),"Chris Brown, USHER, Rick Ross","r&b, southern hip hop",244226,True,67,185,"US, US, Unknown",R&B
Love Never Felt So Good,"Michael Jackson, Justin Timberlake","pop, pop",246026,False,66,185,"US, US",Pop
Drunk On A Plane,Dierks Bentley,country,254466,False,64,184,US,Country
Birthday,Katy Perry,pop,215042,False,58,184,US,Pop
Bartender,Lady A,"pop country, country",198034,False,0,0,US,Country
La La La,"Naughty Boy, Sam Smith",soft pop,220779,False,73,182,"GB, GB",Pop
Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",southern hip hop,263053,False,48,168,"US, US, US",Hip Hop
Do What U Want,"Lady Gaga, Christina Aguilera","art pop, pop",216573,True,57,166,"US, US",Pop
Can't Remember to Forget You (feat. Rihanna),"Shakira, Rihanna","latin, latin pop",206866,False,13,0,"CO, US",Latin
Amnesia,5 Seconds of Summer,pop rock,237247,False,57,3,AU,Rock
No Mediocre (feat. Iggy Azalea),"T.I., Iggy Azalea",southern hip hop,201600,True,46,184,"US, US",Hip Hop
Come with Me Now,KONGOS,alternative rock,211960,False,62,140,Unknown,Rock
Believe Me,"Lil Wayne, Drake","rap, hip hop",337640,True,56,166,"US, CA",Hip Hop
23,"Mike WiLL Made-It, Miley Cyrus, Wiz Khalifa, Juicy J","memphis rap, crunk, rap",252520,True,66,178,"US, US, US, GB",Hip Hop
Beachin',Jake Owen,"acoustic country, country",191040,False,50,185,US,Country
White Walls (feat. ScHoolboy Q & Hollis),"Macklemore & Ryan Lewis, Hollis, ScHoolboy Q","hip hop, gangsta rap",220319,True,0,0,"US, Unknown, Unknown",Hip Hop
She Looks So Perfect,5 Seconds of Summer,pop rock,202496,False,66,3,AU,Rock
Stay The Night - Featuring Hayley Williams Of Paramore,"Zedd, Hayley Williams","art pop, edm",217346,False,61,3,"DE, US",Pop
Partition,Beyoncé,pop,319466,True,65,185,US,Pop
Studio,"ScHoolboy Q, BJ The Chicago Kid",neo soul,278066,True,64,184,"Unknown, US",R&B
0 To 100 / The Catch Up,Drake,"rap, hip hop",275226,True,63,180,CA,Hip Hop
I Don't Dance,Lee Brice,"acoustic country, country",221173,False,60,185,US,Country
Somethin' Bad (with Carrie Underwood),"Miranda Lambert, Carrie Underwood",country,169586,False,59,185,"US, US",Country
Adore You,Miley Cyrus,pop,278746,False,63,185,US,Pop
