Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Stop Draggin' My Heart Around (with Tom Petty and The Heartbreakers) - 2016 Remaster,"Stevie Nicks, Tom Petty and the Heartbreakers",classic rock,244440,False,63,184,"US, US",Rock
Giving It Up For Your Love,Delbert McClinton,"blues, blues rock",226933,False,35,174,US,Blues
A Little in Love - 1987 Remaster,Cliff Richard,christmas,219533,False,26,185,GB,Jazz
"America - From ""The Jazz Singer"" Soundtrack",Neil Diamond,singer-songwriter,257600,False,47,184,US,Folk/Acoustic
Ain't Even Done With The Night,John Mellencamp,classic rock,279066,False,55,184,US,Rock
Arthur's Theme (Best That You Can Do),Christopher Cross,soft rock,234493,False,70,184,US,Rock
Another One Bites The Dust - Remastered 2011,Queen,"classic rock, glam rock, rock",214653,False,72,2,GB,Rock
Games People Play,The Alan Parsons Project,"progressive rock, classic rock, symphonic rock",263106,False,5,0,GB,Rock
I Can't Stand It,Eric Clapton,"blues, classic rock, blues rock",249573,False,40,178,GB,Blues
While You See A Chance,Steve Winwood,soft rock,312773,False,55,184,GB,Rock
Master Blaster (Jammin'),Stevie Wonder,"soul, motown",307933,False,3,0,US,R&B
Hello Again,Neil Diamond,singer-songwriter,243133,False,50,184,US,Folk/Acoustic
Don't Stand So Close To Me,The Police,new wave,242666,False,71,184,GB,Rock
Hey Nineteen,Steely Dan,classic rock,307400,False,2,0,Unknown,Rock
I Ain't Gonna Stand For It,Stevie Wonder,"soul, motown",278964,False,38,184,US,R&B
All Those Years Ago - Remastered 2004,George Harrison,rock,227320,False,0,0,GB,Rock
Step By Step,Eddie Rabbitt,country,220706,False,44,183,US,Country
The Stroke - Remastered 2010,Billy Squier,"classic rock, album rock",217613,False,67,183,US,Rock
Feels So Right,Alabama,"country, christian country, country rock",217560,False,33,185,Unknown,Country
Sweet Baby,"Stanley Clarke, George Duke","jazz, jazz fusion, jazz funk, smooth jazz",227200,False,56,185,"US, GB",Jazz
Same Old Lang Syne,Dan Fogelberg,soft rock,315733,False,43,185,US,Rock
Cool Love,Pablo Cruise,soft rock,233360,False,29,4,US,Rock
Hold On Tight,Electric Light Orchestra,"art rock, symphonic rock",186600,False,56,185,GB,Rock
It's Now Or Never,John Schneider,traditional country,205032,False,10,185,US,Country
Treat Me Right,Pat Benatar,album rock,205600,False,45,184,US,Rock
Winning,Santana,latin rock,209733,False,50,185,US,Rock
What Kind of Fool (feat. Barry Gibb),"Barbra Streisand, Barry Gibb",adult standards,245640,False,54,185,"US, AU",Easy listening
Watching The Wheels - Remastered 2010,John Lennon,christmas,239933,False,47,184,GB,Jazz
Tell It Like It Is,Heart,"rock, classic rock, album rock",269706,False,30,185,US,Rock
Smoky Mountain Rain,Ronnie Milsap,"country, traditional country",223293,False,58,184,US,Country
I Made It Through the Rain,Barry Manilow,adult standards,264960,False,43,185,US,Easy listening
You've Lost That Lovin' Feeling,Daryl Hall & John Oates,soft rock,276306,False,47,185,US,Rock
Suddenly,"Olivia Newton-John, Cliff Richard",christmas,242426,False,34,2,"AU, GB",Jazz
For Your Eyes Only,Sheena Easton,pop,184480,False,55,184,GB,Pop
Whip It,DEVO,"synthpop, new wave, post-punk",161133,False,61,136,US,Pop
Modern Girl,Sheena Easton,pop,217466,False,35,184,GB,Pop
Really Want to Know You - Remastered Version,Gary Wright,soft rock,262706,False,43,184,US,Rock
Seven Year Ache,Rosanne Cash,"alt country, folk, americana",194853,False,36,183,US,Country
I'm Coming Out,Diana Ross,"disco, motown",323346,False,70,183,US,R&B
Miss Sun,Boz Scaggs,album rock,330506,False,22,185,US,Rock
Time Is Time,Andy Gibb,classic pop and rock,220893,False,26,184,AU,Unknown
