Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Kiddio,Brook Benton,soul,153103,False,7,185,US,R&B
Mission Bell,Donnie Brooks,doo-wop,148613,False,26,185,US,Blues
I Love the Way You Love,Marv Johnson,"doo-wop, motown, northern soul",158946,False,0,0,US,Blues
It's Time To Cry,Paul Anka et son orchestre,jazz,146733,False,7,184,CA,Jazz
Tell Laura I Love Her,Ray Peterson,adult standards,178093,False,18,184,US,Easy listening
Mama,Connie Francis,schlager,237866,False,0,0,US,Pop
Footsteps,Steve Lawrence,adult standards,127017,False,0,184,GB,Easy listening
So Sad (To Watch Good Love Go Bad) - 2007 Remaster,The Everly Brothers,doo-wop,154400,False,41,173,US,Blues
That's All You Gotta Do,Brenda Lee,christmas,145480,False,16,183,Unknown,Jazz
Walking To New Orleans - Remastered,Fats Domino,"boogie-woogie, doo-wop, rockabilly, rock and roll",121213,False,28,184,US,Blues
Among My Souvenirs,Connie Francis,schlager,149866,False,26,93,US,Pop
Swingin' School,Bobby Rydell,"doo-wop, adult standards",135560,False,0,184,US,Blues
A Rockin' Good Way (To Mess Around And Fall In Love),"Dinah Washington, Brook Benton","jazz, jazz blues, vocal jazz",148226,False,0,0,"US, US",Jazz
Stairway to Heaven - Remastered,Neil Sedaka,"doo-wop, adult standards",159773,False,14,185,US,Blues
My Home Town,Paul Anka,adult standards,153444,False,11,184,CA,Easy listening
Georgia On My Mind,Ray Charles,"soul blues, jazz blues, vocal jazz, soul, blues",216613,False,40,181,US,Blues
Cherry Pie,Skip & Flip,doo-wop,138266,False,0,162,US,Blues
(What A) Wonderful World - Remastered,Sam Cooke,"motown, soul",125506,False,0,0,US,R&B
Lady Luck,Lloyd Price,doo-wop,135853,False,0,0,US,Blues
Step By Step,The Crests,doo-wop,149493,False,6,182,GB,Blues
Happy Go Lucky Me,Paul Evans,pop,114139,False,0,184,GB,Pop
Young Emotions - Remastered,"Ricky Nelson, Bob Fisher","doo-wop, rockabilly",155200,False,0,0,"US, US",Blues
Dreamin',Johnny Burnette,"doo-wop, rockabilly, rock and roll",140160,False,13,181,US,Blues
Poetry In Motion,Johnny Tillotson,doo-wop,154466,False,0,0,US,Blues
O Dio Mio,Annette,"chicago house, freestyle, acid house",167810,False,0,150,US,Electronic
You Talk Too Much,Joe Jones,doo-wop,152706,False,10,184,US,Blues
Beatnik Fly,"Johnny & The Hurricanes, Johnny Paris","rockabilly, surf rock",134773,False,1,142,"US, US",Rock
When Will I Be Loved,The Everly Brothers,doo-wop,118773,False,1,183,US,Blues
Let's Think About Living,Bob Luman,"boogie-woogie, rockabilly, traditional country",124800,False,1,185,US,Blues
Heartaches By The Number,Guy Mitchell,pop,153901,False,7,182,US,Pop
In My Little Corner Of The World,Anita Bryant,adult standards,160080,False,0,184,US,Easy listening
Doggin' Around,Jackie Wilson,"motown, northern soul, soul",171840,False,23,184,US,R&B
Little Bitty Girl,Bobby Rydell,"doo-wop, adult standards",146946,False,1,184,US,Blues
Money (That's What I Want) - Single Version / Mono,Barrett Strong,"motown, northern soul",158493,False,57,183,US,R&B
Stay,Maurice Williams & The Zodiacs,"doo-wop, northern soul",97506,False,29,184,US,Blues
Lonely Weekends,Charlie Rich,traditional country,130080,False,0,0,US,Country
Sandy,Larry Hall,production music,150680,False,0,0,Unknown,Unknown
