Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Come On Down To My Boat,Every Mother's Son,Unknown,155146,False,14,184,US,Unknown
Incense And Peppermints,Strawberry Alarm Clock,"psychedelic rock, baroque pop, psychedelic pop, acid rock",167453,False,48,184,US,Rock
Ruby Tuesday,The Rolling Stones,"rock, classic rock",196493,False,62,184,GB,Rock
It Must Be Him,Vikki Carr,bolero,171760,False,41,184,US,Latin
Love Is Here And Now You're Gone,The Supremes,"soul, northern soul, motown",168331,False,8,184,US,R&B
For What It's Worth,Buffalo Springfield,"country rock, folk rock",153693,False,76,184,US,Rock
Gimme Little Sign,Brenton Wood,soul,141329,False,59,183,US,R&B
The Happening,The Supremes,"soul, northern soul, motown",206298,False,6,184,US,R&B
All You Need Is Love,The Beatles,"psychedelic rock, classic rock",226666,False,50,184,GB,Rock
Release Me,"Eddie Miller, Robert Yount, Dub Williams, Engelbert Humperdinck","jazz, classical, soundtrack, easy listening",204413,False,43,184,"US, DE, US, GB",Jazz
Your Precious Love,"Marvin Gaye, Tammi Terrell","soul, northern soul, motown, quiet storm",187266,False,51,184,"US, US",R&B
Somebody to Love,Jefferson Airplane,"psychedelic rock, acid rock",174840,False,70,185,US,Rock
Get On Up,The Esquires,"doo-wop, northern soul",144600,False,0,0,GB,Blues
Brown Eyed Girl,Van Morrison,folk rock,183306,False,80,184,Unknown,Rock
Jimmy Mack,Martha Reeves & The Vandellas,"soul, northern soul, motown",163733,False,50,184,US,R&B
I Got Rhythm,The Happenings,baroque pop,181360,False,2,181,GB,Pop
A Whiter Shade of Pale - Original Single Version,Procol Harum,"symphonic rock, progressive rock, baroque pop",248946,False,0,0,GB,Rock
Don't You Care,The Buckinghams,baroque pop,148800,False,36,172,GB,Pop
Then You Can Tell Me Goodbye,The Casinos,doo-wop,186773,False,14,181,GB,Blues
Reflections,Diana Ross & The Supremes,"northern soul, motown",169893,False,47,184,US,R&B
On a Carousel - 2003 Remaster,The Hollies,pop,194453,False,10,185,GB,Pop
Please Love Me Forever,Bobby Vinton,"doo-wop, adult standards",156626,False,38,185,US,Blues
Alfie,Dionne Warwick,pop,167000,False,34,184,US,Pop
Silence Is Golden,The Tremeloes,beat music,190400,False,0,0,GB,Unknown
"My Cup Runneth Over (From the Musical Production ""I Do, I Do"")",Ed Ames,"adult standards, easy listening",166000,False,3,185,US,Easy listening
"Up, Up and Away",The 5th Dimension,pop,163346,False,47,185,US,Pop
San Francisco (Be Sure to Wear Some Flowers In Your Hair),Scott McKenzie,contemporary folk,178933,False,53,185,US,Folk/Acoustic
"The Rain, The Park & Other Things - Single Version",The Cowsills,"baroque pop, bubblegum pop",183106,False,34,184,GB,Pop
There's a Kind of Hush (All Over the World),Herman's Hermits,british,155186,False,12,182,GB,Unknown
"Mercy, Mercy, Mercy",The Buckinghams,baroque pop,167800,False,22,185,GB,Pop
This Is My Song,Petula Clark,2008 universal fire victim,196066,False,0,0,GB,Unknown
(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,"soul, northern soul, motown",179120,False,66,184,US,R&B
I've Been Lonely Too Long - Single Version,The Young Rascals,blue-eyed soul,181333,False,25,184,US,Unknown
Penny Lane - Remastered 2015,The Beatles,"psychedelic rock, classic rock",180520,False,50,184,GB,Rock
You're My Everything,The Temptations,"soul, motown",180533,False,37,184,US,R&B
Georgy Girl,The Seekers,rock,140440,False,51,185,GB,Rock
Western Union,The Five Americans,garage rock,157720,False,0,0,US,Rock
"Baby, I Love You",Aretha Franklin,"jazz blues, soul, motown",159106,False,35,172,US,Blues
"A Little Bit Me, a Little Bit You",The Monkees,pop,168053,False,44,173,US,Pop
California Nights,Lesley Gore,teen pop,164000,False,30,184,US,Pop
Dedicated To The One I Love,The Mamas & The Papas,folk rock,178733,False,62,184,US,Rock
How Can I Be Sure - Single Version; Mono,The Young Rascals,blue-eyed soul,175075,False,39,171,US,Unknown
Carrie Anne - 2003 Remaster,The Hollies,pop,176613,False,7,185,GB,Pop
(We Ain't Got) Nothin' Yet,The Blues Magoos,"garage rock, psychedelic rock, proto-punk, acid rock, psychedelic pop",138013,False,13,184,US,Rock
Friday on My Mind,The Easybeats,"psychedelic rock, garage rock, proto-punk",163293,False,0,0,GB,Rock
Soul Finger,The Bar-Kays,"funk, post-disco",142773,False,41,183,US,R&B
Gimme Some Lovin' - Single Mix,The Spencer Davis Group,proto-punk,178840,False,57,182,GB,Rock
Let It Out (Let It All Hang Out),The Hombres,garage rock,124080,False,17,185,GB,Rock
Let's Live For Today - Uncensored Version,The Grass Roots,folk rock,167760,False,52,184,US,Rock
Close Your Eyes,Peaches & Herb,disco,156600,False,7,169,US,R&B
Groovin',Booker T. & the M.G.'s,funk,163800,False,23,184,US,R&B
Funky Broadway - Single Version,Wilson Pickett,"soul, northern soul, motown",155160,False,3,179,US,R&B
Pleasant Valley Sunday,The Monkees,pop,194866,False,9,173,US,Pop
I Never Loved a Man (The Way I Love You),Aretha Franklin,"jazz blues, soul, motown",171773,False,55,169,US,Blues
Tell It Like It Is,Aaron Neville,1980s,181680,False,0,0,US,Unknown
Cold Sweat Part 1,James Brown & The Famous Flames,soul,144960,False,32,184,US,R&B
She'd Rather Be With Me,The Turtles,rock,141840,False,42,182,GB,Rock
98.6,Keith,baroque pop,187400,False,38,184,GB,Pop
Here We Go Again,Ray Charles,"soul, vocal jazz, blues, soul blues, jazz blues",196906,False,23,185,US,R&B
White Rabbit,Jefferson Airplane,"psychedelic rock, acid rock",150640,False,67,185,US,Rock
Bernadette,Four Tops,"soul, northern soul, motown",181840,False,48,184,US,R&B
The Beat Goes On,Sonny & Cher,pop,210160,False,6,184,US,Pop
Snoopy Vs. The Red Baron,The Royal Guardsmen,christmas,160680,False,37,184,US,Jazz
Society's Child (Solo Acoustic),Janis Ian,"folk, singer-songwriter",212453,False,0,0,US,Folk/Acoustic
"Girl, You'll Be A Woman Soon",Neil Diamond,singer-songwriter,174493,False,13,184,US,Folk/Acoustic
Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell","soul, northern soul, motown, quiet storm",151666,False,82,184,"US, US",R&B
I Take It Back,Sandy Posey,christian country,148791,False,0,0,US,Country
Here Comes My Baby,The Tremeloes,beat music,184106,False,0,0,GB,Unknown
Everlasting Love,Robert Knight,"northern soul, motown",179493,False,26,185,DE,R&B
I Dig Rock and Roll Music,"Peter, Paul and Mary","folk, folk rock",151706,False,38,185,"AT, US",Folk/Acoustic
"Little Old Man (Up Tight, Everything's Alright)",Bill Cosby,"comedy, spoken word",250133,False,13,184,US,Country
I Had Too Much to Dream (Last Night),The Electric Prunes,"garage rock, psychedelic rock, proto-punk, acid rock, psychedelic pop",177146,False,24,172,US,Rock
Daydream Believer,The Monkees,pop,179613,False,18,173,US,Pop
"Baby, I Need Your Lovin'",Johnny Rivers,country,190373,False,9,184,US,Country
Mirage - Single Version,Tommy James & The Shondells,garage rock,160386,False,29,184,US,Rock
Green Green Grass Of Home,Tom Jones,pop,184893,False,62,184,Unknown,Pop
I Can See For Miles - Mono Version,The Who,"rock, classic rock",245560,False,22,184,GB,Rock
Don't Sleep In the Subway,Petula Clark,2008 universal fire victim,175707,False,0,0,GB,Unknown
Thank The Lord For The Night Time - Single Version,Neil Diamond,singer-songwriter,180760,False,30,184,US,Folk/Acoustic
