Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Ahab The Arab,Ray Stevens,comedy,252000,False,13,185,US,Country
Things,Bobby Darin,"adult standards, swing music, doo-wop, big band",151413,False,27,184,US,Easy listening
(The Man Who Shot) Liberty Valance,Gene Pitney,ballad,176240,False,0,0,US,Unknown
You Belong To Me,The Duprees,doo-wop,170186,False,43,185,GB,Blues
Dream Baby,Roy Orbison,rockabilly,151813,False,34,185,US,Rock
Snap Your Fingers,Joe Henderson,jazz,175786,False,0,183,US,Jazz
Lovers Who Wander,Dion,doo-wop,150200,False,0,0,CA,Blues
Let's Dance,Chris Montez,classic pop and rock,149626,False,48,185,US,Unknown
Cindy's Birthday,Johnny Crawford,doo-wop,128453,False,30,184,US,Blues
You Beat Me To The Punch - Stereo Version,Mary Wells,"doo-wop, northern soul, motown",165333,False,0,0,US,Blues
You'll Lose A Good Thing,Barbara Lynn,northern soul,159866,False,60,185,US,R&B
Uptown,The Crystals,doo-wop,141226,False,21,185,GB,Blues
Everybody Loves Me But You,Brenda Lee,christmas,151066,False,0,0,Unknown,Jazz
Patches,Dickie Lee,blues,180133,False,0,0,US,Blues
Venus in Blue Jeans,Jimmy Clanton,doo-wop,143826,False,3,185,US,Blues
Love Me Warm And Tender,Paul Anka,adult standards,139333,False,31,185,CA,Easy listening
Teenage Idol,Ricky Nelson,"rockabilly, doo-wop",148840,False,21,184,US,Rock
She's Got You - Single Version,Patsy Cline,country,181800,False,0,0,US,Country
Dear One,Larry Finnegan,Unknown,183562,False,0,0,Unknown,Unknown
Her Royal Majesty,James Darren,adult standards,134138,False,0,161,US,Easy listening
Old Rivers,"Walter Brennan, The Johnny Mann Singers",traditional country,170800,False,0,0,"Unknown, US",Country
Funny Way Of Laughin’,Burl Ives,christmas,163173,False,0,0,US,Jazz
A Swingin' Safari,Billy Vaughn,"orchestra, big band, easy listening",133773,False,19,83,US,Classical
Tell Me,Dick & Dee Dee,doo-wop,135906,False,23,183,US,Blues
P.T. 109,Jimmy Dean,pop,191333,False,21,185,US,Pop
Little Diane,Dion,doo-wop,163320,False,18,184,CA,Blues
Percolator (Twist),Billy Joe & The Checkmates,Unknown,133041,False,1,184,Unknown,Unknown
"Twist, Twist Senora",Gary U.S. Bonds,doo-wop,157893,False,0,0,US,Blues
Twistin' Matilda (And the Channel),Jimmy Soul,reggae,174933,False,0,162,JM,R&B
Gravy (For My Mashed Potatoes),Dee Dee Sharp,"northern soul, doo-wop, philly soul",124600,False,0,0,US,R&B
Walk On The Wild Side,Jimmy Smith,"jazz funk, jazz, jazz blues, hard bop, cool jazz, soul jazz",356973,False,0,0,US,Jazz
Soul Twist,King Curtis,jazz blues,163800,False,10,184,US,Blues
I'll Never Dance Again,Bobby Rydell,"adult standards, doo-wop",149360,False,0,0,US,Easy listening
I'm Blue (The Gong-Gong-Song),The Ikettes,northern soul,129515,False,4,162,GB,R&B
Where Have All The Flowers Gone?,The Kingston Trio,folk,183066,False,0,0,US,Folk/Acoustic
(Girls Girls Girls Were) Made To Love,Eddie Hodges,rockabilly,146893,False,0,0,US,Rock
Town Without Pity,Gene Pitney,ballad,174773,False,0,0,US,Unknown
If I Had a Hammer,"Peter, Paul and Mary","folk rock, folk",130626,False,37,185,"AT, US",Rock
I Wish That We Were Married,Ronnie And The Hi-Lites,doo-wop,171786,False,0,181,Unknown,Blues
Surfin' Safari - Mono/Remastered 2001,The Beach Boys,baroque pop,126640,False,50,184,US,Pop
