Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Sea of Love - 2006 Remaster,The Honeydrippers,rock,183880,False,53,184,GB,Rock
A View to a Kill,Duran Duran,"new wave, synthpop",217693,False,63,185,GB,Rock
The Wild Boys,Duran Duran,"new wave, synthpop",257600,False,39,185,GB,Rock
You're the Inspiration - 2006 Remaster,Chicago,soft rock,229240,False,74,184,US,Rock
Neutron Dance,The Pointer Sisters,disco,253413,False,48,185,US,R&B
We Belong,Pat Benatar,album rock,221133,False,68,184,US,Rock
Nightshift,Commodores,motown,306560,False,63,183,US,R&B
Things Can Only Get Better,Howard Jones,"new wave, synthpop",235826,False,3,0,GB,Rock
All I Need,Jack Wagner,composer,209493,False,49,184,DE,Unknown
Freeway Of Love,Aretha Franklin,"motown, soul, jazz blues",352093,False,44,185,US,R&B
Never Surrender,Corey Hart,synthpop,295000,False,49,183,CA,Pop
Sussudio - 2016 Remaster,Phil Collins,soft rock,263106,False,66,184,GB,Rock
Strut,Sheena Easton,pop,240960,False,42,185,GB,Pop
You Give Good Love,Whitney Houston,contemporary r&b,276822,False,52,185,US,R&B
The Search Is Over,Survivor,hard rock,252613,False,52,185,US,Rock
Missing You,Diana Ross,"motown, disco",260200,False,41,182,US,R&B
Separate Lives (Love Theme from White Nights),"Phil Collins, Marilyn Martin",soft rock,247346,False,38,3,"GB, US",Rock
Raspberry Beret,Prince,funk rock,215173,False,65,183,US,Rock
Suddenly,Billy Ocean,pop soul,234706,False,59,185,GB,R&B
The Boys Of Summer,Don Henley,rock,288733,False,35,0,US,Rock
One Night in Bangkok,Murray Head,pop rock,236066,False,62,182,GB,Rock
If You Love Somebody Set Them Free,Sting,soft rock,256226,False,56,184,Unknown,Rock
Obsession,Animotion,"new wave, synthpop",337226,False,33,2,US,Rock
We Don't Need Another Hero (Thunderdome),Tina Turner,soul,255186,False,66,169,CH,R&B
Material Girl,Madonna,pop,240280,False,71,145,US,Pop
Better Be Good to Me - 2015 Remaster,Tina Turner,soul,312386,False,48,169,CH,R&B
Head Over Heels,Tears For Fears,"new wave, synthpop",256146,False,65,184,GB,Rock
Axel F,Harold Faltermeyer,synthpop,180866,False,58,184,DE,Pop
Smooth Operator - Single Version,Sade,smooth jazz,258693,False,0,0,GB,Jazz
In My House,Mary Jane Girls,post-disco,302200,False,49,184,US,R&B
Don't Lose My Number - 2016 Remaster,Phil Collins,soft rock,288546,False,63,184,GB,Rock
All Through the Night,Cyndi Lauper,pop,272840,False,60,185,US,Pop
Run To You,Bryan Adams,rock,233270,False,73,183,CA,Rock
Glory Days,Bruce Springsteen,rock,254733,False,71,185,US,Rock
Voices Carry,'Til Tuesday,new wave,263573,False,59,185,US,Rock
Misled,Kool & The Gang,"funk, disco",246293,False,35,184,US,R&B
Would I Lie to You? - Remastered Version,"Eurythmics, Annie Lennox, Dave Stewart","new wave, synthpop",268240,False,47,185,"GB, GB, GB",Rock
Be Near Me,ABC,"new wave, synthpop",217600,False,26,158,GB,Rock
No More Lonely Nights,Paul McCartney,pop,287693,False,47,184,GB,Pop
I Can't Hold Back,Survivor,hard rock,238800,False,54,185,US,Rock
Summer Of '69,Bryan Adams,rock,216053,False,81,183,CA,Rock
Walking On Sunshine,Katrina & The Waves,new wave,238733,False,77,184,GB,Rock
Freedom,Wham!,christmas,302200,False,58,185,GB,Jazz
Too Late For Goodbyes,Julian Lennon,rock,214645,False,52,183,GB,Rock
Valotte,Julian Lennon,rock,257040,False,39,183,GB,Rock
Some Like It Hot - 2005 Remaster,The Power Station,Unknown,305466,False,31,2,Unknown,Unknown
Solid,Ashford & Simpson,"post-disco, disco",312000,False,53,184,US,R&B
Angel,Madonna,pop,236133,False,47,185,US,Pop
I'm On Fire,Bruce Springsteen,rock,155880,False,77,185,US,Rock
Method of Modern Love,Daryl Hall & John Oates,soft rock,333680,False,24,185,US,Rock
Lay Your Hands On Me,Thompson Twins,"new wave, synthpop",313106,False,0,0,GB,Rock
Who's Holding Donna Now?,DeBarge,quiet storm,267733,False,63,184,US,R&B
Lonely Ol' Night,John Mellencamp,classic rock,225173,False,49,184,US,Rock
What About Love?,Heart,"rock, album rock, classic rock",221670,False,63,184,US,Rock
California Girls,David Lee Roth,"glam metal, hard rock",171826,False,44,184,US,Metal
Fresh,Kool & The Gang,"funk, disco",266560,False,66,184,US,R&B
Do What You Do,Jermaine Jackson,alliteration,288720,False,40,185,US,Unknown
Jungle Love,The Time,"post-disco, funk rock",333360,False,50,184,GB,R&B
Born In The U.S.A.,Bruce Springsteen,rock,278826,False,0,0,US,Rock
Private Dancer - 2015 Remaster,Tina Turner,soul,434373,False,57,169,CH,R&B
Who's Zoomin' Who?,Aretha Franklin,"motown, soul, jazz blues",284506,False,43,185,US,R&B
Fortress Around Your Heart,Sting,soft rock,279693,False,48,184,Unknown,Rock
Penny Lover,Lionel Richie,motown,335173,False,37,3,US,R&B
All She Wants To Do Is Dance,Don Henley,rock,269106,False,15,0,US,Rock
Dress You Up,Madonna,pop,241600,False,49,185,US,Pop
Sentimental Street,Night Ranger,"arena rock, glam metal, hard rock, album rock",253733,False,41,184,US,Rock
Sugar Walls,Sheena Easton,pop,241600,False,34,185,GB,Pop
