Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
The Promise,When In Rome,"synthpop, new wave",220960,False,70,184,GB,Pop
What I Am,Edie Brickell & New Bohemians,2008 universal fire victim,296360,False,59,65,US,Unknown
I Remember Holding You,Boys Club Band,Unknown,293079,False,18,185,Unknown,Unknown
Paradise City,Guns N' Roses,"classic rock, glam metal, rock, hard rock",405600,False,80,183,US,Rock
I Wanna Have Some Fun,Samantha Fox,"italo disco, hi-nrg",301386,False,28,185,GB,Pop
She Wants to Dance with Me,Rick Astley,blue-eyed soul,196440,False,0,0,GB,Unknown
Dreamin',Vanessa Williams,soundtrack,327280,False,21,178,US,Easy listening
It's No Crime,Babyface,"smooth r&b, r&b, quiet storm, new jack swing",241493,False,38,185,US,Unknown
Poison,Alice Cooper,"proto-punk, glam metal, classic rock, glam rock, hard rock",269773,False,0,0,US,Rock
This Time I Know It's For Real,Donna Summer,"hi-nrg, disco",216413,False,0,0,US,R&B
Smooth Criminal - Remastered Radio Edit,Michael Jackson,pop,257519,False,40,185,US,Pop
Heaven Help Me,Deon Estus,american,280999,False,13,0,US,Unknown
Rock Wit'cha,Bobby Brown,new jack swing,289533,False,56,184,US,R&B
What You Don't Know,Exposé,freestyle,286893,False,17,181,US,Hip Hop
"Surrender To Me - From ""Tequila Sunrise"" Soundtrack / Remastered","Ann Wilson, Robin Zander","soul, german",244733,False,38,184,"US, DE",R&B
The End Of The Innocence,Don Henley,rock,315306,False,60,183,US,Rock
Keep On Movin',"Soul II Soul, Caron Wheeler",new jack swing,362600,False,38,184,"GB, GB",R&B
