Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Red Red Wine,UB40,reggae,320933,False,58,184,GB,R&B
"She's Like the Wind (feat. Wendy Fraser) - From ""Dirty Dancing"" Soundtrack","Patrick Swayze, Wendy Fraser",has german audiobooks,232906,False,67,185,"US, US",Unknown
Bad Medicine,Bon Jovi,"glam metal, rock",316706,False,68,184,US,Metal
Kokomo,The Beach Boys,baroque pop,217093,False,58,184,US,Pop
I Don't Wanna Go On With You Like That,Elton John,pop,275373,False,53,184,GB,Pop
Together Forever - Lover's Leap Remix,"Rick Astley, Pete Hammond","blue-eyed soul, folk",204973,False,0,0,"GB, US",Unknown
Monkey - Remastered,George Michael,classical,306120,False,41,185,GB,Classical
Devil Inside,INXS,rock,314607,False,48,2,AU,Rock
Should've Known Better,"Richard Marx, David Cole",soft rock,250240,False,49,184,"DE, Unknown",Rock
I Don't Wanna Live Without Your Love,Chicago,soft rock,234466,False,55,171,US,Rock
The Loco-Motion,Kylie Minogue,dance pop,193920,False,1,0,AU,Pop
What Have I Done to Deserve This? (with Dusty Springfield) - 2001 Remaster,"Pet Shop Boys, Dusty Springfield","synthpop, new wave",263360,False,15,1,"GB, GB",Pop
Make It Real (Rerecorded),The Jets,rocksteady,259720,False,26,185,GB,Rock
What's on Your Mind (Pure Energy),Information Society,"new wave, synthpop, freestyle, funk melody",275533,False,0,0,US,Rock
Tell It to My Heart,Taylor Dayne,dance-pop,220880,False,67,185,US,Unknown
Out of the Blue,Debbie Gibson,pop,233333,False,38,184,US,Pop
Don't You Want Me,"Jody Watley, Michael Hutchinson, Francois Kevorkian","new jack swing, freestyle, jungle",253600,False,44,184,"US, US, FR",R&B
Desire,U2,rock,179360,False,57,184,IE,Rock
I Get Weak,Belinda Carlisle,pop,292293,False,36,2,US,Pop
Sign Your Name,Sananda Maitreya,Unknown,276533,False,58,185,US,Unknown
I Want to Be Your Man - Remastered Version,Roger,quiet storm,251333,False,53,184,GB,R&B
Girlfriend - Extended Version,Pebbles,"quiet storm, new jack swing",402600,False,31,184,US,R&B
Dirty Diana - 2012 Remaster,Michael Jackson,pop,280760,False,59,181,US,Pop
1-2-3,Miami Sound Machine,dance-pop,208266,False,37,73,US,Unknown
Mercedes Boy,Pebbles,"quiet storm, new jack swing",295893,False,40,184,US,R&B
Perfect World,Huey Lewis & The News,rock,251000,False,32,184,US,Rock
New Sensation,INXS,rock,219813,False,57,2,AU,Rock
Catch Me (I'm Falling),Pretty Poison,"freestyle, funk melody",295226,False,47,184,US,Hip Hop
If It Isn't Love,New Edition,"quiet storm, new jack swing",309840,False,58,184,US,R&B
Rocket 2 U,The Jets,rocksteady,258093,False,34,184,GB,Rock
One Good Woman,Peter Cetera,soft rock,277973,False,47,184,US,Rock
Don't Be Cruel,Cheap Trick,"glam rock, album rock, classic rock, power pop",187200,False,43,185,US,Rock
Candle In The Wind - Live,Elton John,pop,239826,False,27,4,GB,Pop
Everything Your Heart Desires,Daryl Hall & John Oates,soft rock,300466,False,36,185,US,Rock
Say You Will,Foreigner,"album rock, classic rock",255266,False,55,184,US,Rock
I Want Her,Keith Sweat,"r&b, quiet storm, new jack swing",360106,False,38,174,Unknown,R&B
Pink Cadillac,Natalie Cole,quiet storm,268666,False,0,0,US,R&B
Fast Car,Tracy Chapman,blues rock,296800,False,79,184,US,Rock
Electric Blue,ICEHOUSE,synthpop,263680,False,57,184,AU,Pop
The Valley Road,Bruce Hornsby and the Range,rock,282293,False,46,185,US,Rock
Don't Be Cruel,Bobby Brown,new jack swing,408306,False,53,184,US,R&B
Always on My Mind - 2003 Remaster,Pet Shop Boys,"synthpop, new wave",237653,False,55,3,GB,Pop
Piano In The Dark,Brenda Russell,smooth jazz,320800,False,56,183,US,Jazz
When It's Love,Van Halen,"glam metal, classic rock, hard rock, rock",337906,False,44,184,US,Metal
Don't Shed a Tear,Paul Carrack,blue-eyed soul,295426,False,0,0,GB,Unknown
We'll Be Together,Sting,soft rock,295560,False,47,184,Unknown,Rock
I Hate Myself for Loving You,Joan Jett & the Blackhearts,rock,246800,False,65,185,US,Rock
I Don't Want to Live Without You,Foreigner,"album rock, classic rock",237693,False,63,184,US,Rock
Nite and Day,Al B. Sure!,"quiet storm, new jack swing",238013,False,58,185,US,R&B
Don't You Know What The Night Can Do?,Steve Winwood,soft rock,415333,False,30,184,GB,Rock
One Moment in Time,Whitney Houston,contemporary r&b,285000,False,0,0,US,R&B
Can't Stay Away from You,Miami Sound Machine,dance-pop,235760,False,41,73,US,Unknown
Kissing a Fool - Remastered,George Michael,classical,280720,False,56,185,GB,Classical
Cherry Bomb,John Mellencamp,classic rock,287106,False,59,184,US,Rock
I Still Believe - English,Brenda K. Starr,"salsa romantica, salsa, freestyle",229240,False,0,0,US,Latin
I Found Someone,Cher,pop,223160,False,54,184,US,Pop
Never Tear Us Apart,INXS,rock,185694,False,62,2,AU,Rock
Valerie - Remix,"Steve Winwood, Tom Lord-Alge",soft rock,247306,False,30,184,"GB, Unknown",Rock
Just Like Paradise,David Lee Roth,"glam metal, hard rock",243280,False,54,185,US,Metal
Nothin' But A Good Time - Remastered 2006,Poison,"glam metal, glam rock",224866,False,67,184,US,Metal
Wait,White Lion,"glam metal, glam rock",240800,False,46,184,US,Metal
Prove Your Love,Taylor Dayne,dance-pop,206186,False,40,185,US,Unknown
