Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Need A Favor,Jelly Roll,"country, country hip hop",197400,False,70,185,US,Country
Dance The Night,Dua Lipa,pop,176579,False,64,184,GB,Pop
Love You Anyway,Luke Combs,country,229626,False,66,185,US,Country
One Thing At A Time,Morgan Wallen,country,206864,False,63,183,US,Country
Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin, Future, Chris Brown","r&b, rap",182666,True,75,183,"US, US, US",R&B
Bad Habit,Steve Lacy,avant-garde jazz,232066,True,78,185,US,Jazz
La Bebe - Remix,"Yng Lvcas, Peso Pluma","banda, electro corridos, corrido, sad sierreño, reggaeton mexa, corridos tumbados, música mexicana, corridos bélicos, reggaeton",234352,True,73,184,"Unknown, MX",Latin
golden hour,JVKE,alternative pop,209259,False,72,182,US,Pop
Religiously,Bailey Zimmerman,country,178723,False,73,184,US,Country
Spin Bout U,"Drake, 21 Savage","hip hop, rap",214588,True,71,183,"CA, US",Hip Hop
Cupid - Twin Ver.,FIFTY FIFTY,k-pop,174253,False,22,0,KR,Pop
Search & Rescue,Drake,"hip hop, rap",272112,True,68,183,CA,Hip Hop
Barbie World (with Aqua),"Nicki Minaj, Ice Spice, Aqua","europop, eurodance",109750,False,48,184,"US, US, DK",Pop
Next Thing You Know,Jordan Davis,country,175226,False,70,183,US,Country
Escapism.,"RAYE, 070 Shake","pop, 2010s",272373,True,75,185,"GB, US",Pop
un x100to,"Grupo Frontera, Bad Bunny","urbano latino, banda, norteño, latin, corrido, trap latino, corridos tumbados, música mexicana, grupera, cumbia norteña, corridos bélicos, tejano, reggaeton",194563,False,75,185,"Unknown, PR",Latin
Until I Found You,Stephen Sanchez,audio drama,176666,False,73,183,US,Unknown
Shirt,SZA,r&b,181840,True,71,185,US,R&B
Paint The Town Red,Doja Cat,hip hop,230480,True,56,185,US,Hip Hop
Made You Look,Meghan Trainor,pop,134256,False,74,185,US,Pop
wait in the truck,"HARDY, Lainey Wilson","country, country rock",277659,False,3,0,"FR, US",Country
All I Want for Christmas Is You,Mariah Carey,christmas,241106,False,74,185,US,Jazz
Everything I Love,Morgan Wallen,country,187047,False,63,183,US,Country
Chemical,Post Malone,hip hop,183410,True,54,183,US,Hip Hop
Heart Like A Truck,Lainey Wilson,country,199040,False,68,185,US,Country
"Going, Going, Gone",Luke Combs,country,177266,False,73,185,US,Country
Rockin' Around The Christmas Tree,Brenda Lee,christmas,126266,False,71,184,Unknown,Jazz
Dancin’ In The Country,Tyler Hubbard,country,179640,False,65,183,US,Country
Daylight,David Kushner,art rock,212953,False,77,183,Unknown,Rock
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,pop,196520,False,57,183,US,Pop
Eyes Closed,Ed Sheeran,soft pop,194848,False,68,184,GB,Pop
TQG,"KAROL G, Shakira","urbano latino, latin, latin pop, reggaeton",197933,True,76,183,"CO, CO",Latin
Try That In A Small Town,Jason Aldean,"country, acoustic country",181600,True,61,185,US,Country
Tennessee Orange,Megan Moroney,country,223119,False,72,185,US,Country
Jingle Bell Rock,Bobby Helms,christmas,130973,False,69,184,US,Jazz
Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj","drill, hip hop",172125,True,63,183,"US, US",Hip Hop
Tomorrow 2 (with Cardi B),"GloRilla, Cardi B","hip hop, hip hop",209811,True,66,183,"US, US",Hip Hop
A Holly Jolly Christmas,Burl Ives,christmas,135533,False,57,184,US,Jazz
WHERE SHE GOES,Bad Bunny,"trap latino, urbano latino, latin, reggaeton",231704,True,64,185,PR,Latin
Bebe Dame,"Fuerza Regida, Grupo Frontera","banda, sierreño, electro corridos, corrido, sad sierreño, norteño, corridos tumbados, música mexicana, grupera, cumbia norteña, corridos bélicos, tejano",271861,False,65,185,"MX, Unknown",Latin
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves","country, red dirt",227195,False,81,184,"CA, US",Country
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat","hip hop, hip hop",192840,True,71,183,"US, US",Hip Hop
What It Is (Block Boy) (with Kodak Black),"Doechii, Kodak Black","hip hop, hip hop",223343,True,61,183,"US, US",Hip Hop
Nobody Gets Me,SZA,r&b,180853,True,82,185,US,R&B
Rich Men North of Richmond,Oliver Anthony Music,country,187244,False,69,185,DE,Country
Super Freaky Girl,Nicki Minaj,hip hop,170977,True,64,183,US,Hip Hop
Dial Drunk (with Post Malone),"Noah Kahan, Post Malone","folk pop, hip hop",213817,True,74,183,"US, US",Pop
What Was I Made For?,Billie Eilish,alternative pop,222369,False,1,184,US,Pop
Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",k-pop,183550,True,80,185,"KR, US",Pop
WAIT FOR U (feat. Drake & Tems),"Future, Drake, Tems","alté, afrobeats, hip hop, rap, afrobeat",189893,True,78,185,"US, CA, NG",Unknown
Last Christmas - Single Version,Wham!,christmas,265960,False,8,185,GB,Jazz
Handle On You,Parker McCollum,"country, red dirt, texas country",219967,False,63,183,US,Country
Por las Noches,Peso Pluma,"banda, electro corridos, corrido, sad sierreño, corridos tumbados, música mexicana, corridos bélicos",239845,False,12,0,MX,Latin
Memory Lane,Old Dominion,country,172480,False,66,185,US,Country
Area Codes,Kaliii,hip hop,139325,True,66,184,US,Hip Hop
Bury Me in Georgia,Kane Brown,"country, pop country",242306,False,53,185,US,Country
PRC,"Peso Pluma, Natanael Cano","banda, electro corridos, sierreño, corrido, sad sierreño, corridos tumbados, música mexicana, corridos bélicos",184066,True,63,185,"MX, Unknown",Latin
What My World Spins Around,Jordan Davis,country,186800,False,67,183,US,Country
Ain’t That Some,Morgan Wallen,country,158003,True,71,183,US,Country
Wild as Her,Corey Kent,"country, texas country",201066,False,64,185,US,Country
Peaches & Eggplants (feat. 21 Savage),"Young Nudy, 21 Savage","folk rock, trap",203813,True,61,185,"CA, US",Rock
I Wrote The Book,Morgan Wallen,country,181766,False,61,183,US,Country
"Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira","urbano latino, latin, trap latino, latin pop, argentine trap",214945,False,73,185,"AR, CO",Latin
MELTDOWN (feat. Drake),"Travis Scott, Drake","hip hop, rap",246133,True,70,185,"US, CA",Hip Hop
Put It On Da Floor Again (feat. Cardi B),"Latto, Cardi B","pop rap, hip hop",185748,True,55,185,"US, US",Hip Hop
Bloody Mary,Lady Gaga,"pop, art pop",244760,False,64,3,US,Pop
Watermelon Moonshine,Lainey Wilson,country,208853,False,69,185,US,Country
