Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
I'm Gonna Get Married,Lloyd Price,doo-wop,143000,False,28,184,US,Blues
Sorry (I Ran All the Way Home),The Impalas,doo-wop,153732,False,14,184,GB,Blues
A Teenager In Love,Dion & The Belmonts,"doo-wop, rock and roll",153866,False,44,184,US,Blues
16 Candles,"Johnny Maestro, The Crests",doo-wop,174640,False,46,0,"US, GB",Blues
It's Just A Matter Of Time,Brook Benton,soul,149760,False,11,184,US,R&B
Lipstick On Your Collar,Connie Francis,schlager,138933,False,26,184,US,Pop
There Goes My Baby,The Drifters,"doo-wop, motown",132613,False,41,184,US,Blues
A Big Hunk O' Love,Elvis Presley,"rock and roll, rockabilly",132840,False,34,185,US,Rock
Red River Rock,Johnny & The Hurricanes,"surf rock, rockabilly",132093,False,29,185,US,Rock
Waterloo,Stonewall Jackson,"traditional country, honky tonk",148893,False,26,185,US,Country
Lavender Blue,Sammy Turner,"doo-wop, motown",140773,False,12,184,CH,Blues
(Now and Then There's) A Fool Such as I,Elvis Presley,"rock and roll, rockabilly",157533,False,39,185,US,Rock
Guitar Boogie Shuffle,Frank Virture and The Virtues,surf rock,156800,False,32,185,US,Rock
Teen Beat,Sandy Nelson,"surf rock, rockabilly",182533,False,29,184,US,Rock
Kookie Kookie (Lend Me Your Comb),Connie Stevens with Edd Byrnes,pop,127133,False,15,184,US,Pop
Tragedy,Thomas Wayne,"doo-wop, rockabilly",131506,False,19,185,US,Blues
My Happiness,Connie Francis,schlager,148253,False,25,184,US,Pop
Tallahassee Lassie,Freddy Cannon,"doo-wop, rockabilly",132626,False,15,184,US,Blues
Tiger,Fabian,"doo-wop, rockabilly",151106,False,15,162,BE,Blues
Never Be Anyone Else But You - Remastered,Ricky Nelson,"doo-wop, rockabilly",136266,False,46,184,US,Blues
Don't You Know,Della Reese,"cha cha cha, vocal jazz",155297,False,0,184,US,Latin
I Need Your Love Tonight - Live,Elvis Presley,"rock and roll, rockabilly",124626,False,30,185,US,Rock
What A Diff'rence A Day Made,Dinah Washington,"jazz blues, vocal jazz, jazz",151866,False,63,184,US,Blues
The All American Boy,Bill Parsons & His Orchestra,big band,177874,False,0,183,US,Easy listening
Primrose Lane,Jerry Wallace,soundtrack,142960,False,0,0,US,Easy listening
Alvin's Harmonica,David Seville,christmas,163030,False,1,184,Unknown,Jazz
Lonely Street,Andy Williams,"christmas, adult standards",166493,False,10,185,US,Jazz
"What'd I Say, Pt. 1 & 2",Ray Charles,"blues, jazz blues, vocal jazz, soul, soul blues",307053,False,59,184,US,Blues
Broken Hearted Melody,Sarah Vaughan,"vocal jazz, jazz",142493,False,2,184,US,Jazz
Only You,Franck Pourcel,"easy listening, orchestra",152933,False,22,185,FR,Easy listening
Gotta Travel On,Billy Grammer,traditional country,150786,False,2,179,US,Country
Poison Ivy - 2007 Remaster; Remastered,The Coasters,"doo-wop, rock and roll",164253,False,40,184,US,Blues
Turn Me Loose,Fabian,"doo-wop, rockabilly",141186,False,6,162,BE,Blues
Lonely Teardrops,Jackie Wilson,"motown, soul, northern soul",166213,False,46,184,US,R&B
Hawaiian Wedding Song,Andy Williams,"christmas, adult standards",150200,False,24,185,US,Jazz
Forty Miles Of Bad Road,Duane Eddy,"surf rock, rockabilly",130600,False,25,185,US,Rock
Just Ask Your Heart,Frankie Avalon,doo-wop,150066,False,14,181,US,Blues
Tell Him No,Travis & Bob,Unknown,125360,False,1,184,Unknown,Unknown
Frankie,Connie Francis,schlager,151200,False,37,184,US,Pop
I've Had It,The Bell Notes,"doo-wop, rockabilly",161149,False,0,162,US,Blues
I Cried a Tear,LaVern Baker,"rockabilly, swing music, boogie-woogie, doo-wop",157701,False,0,162,US,Rock
Enchanted,The Platters,doo-wop,172826,False,6,81,US,Blues
Since I Don't Have You,The Skyliners,doo-wop,159663,False,50,183,GB,Blues
The Peter Gunn Theme,Ray Anthony & His Orchestra,"swing music, orchestra, big band",111293,False,9,182,US,Jazz
The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,"Alvin & The Chipmunks, David Seville","children's music, christmas",141466,False,47,184,"US, Unknown",Easy listening
I Want To Walk You Home,Fats Domino,"doo-wop, boogie-woogie, rock and roll, rockabilly",143933,False,41,183,US,Blues
So Fine,The Fiestas,doo-wop,143000,False,30,185,GB,Blues
Bobby Sox To Stockings,Frankie Avalon,doo-wop,158280,False,1,162,US,Blues
Deck Of Cards,Wink Martindale,adult standards,240880,False,17,185,US,Easy listening
A Lover's Question,Clyde McPhatter,"doo-wop, northern soul, boogie-woogie",150266,False,37,184,US,Blues
I Only Have Eyes for You,The Flamingos,doo-wop,200200,False,27,185,GB,Blues
It's Late,Ricky Nelson,"doo-wop, rockabilly",119666,False,39,184,US,Blues
Petite Fleur,Chris Barber's Jazz Band,"ragtime, swing music, jazz",163077,False,25,185,GB,Jazz
Tall Paul,Annette Funicello,pop,97080,False,31,183,US,Pop
The Tijuana Jail - 1990 Digital Remaster,The Kingston Trio,folk,170906,False,28,184,US,Folk/Acoustic
Just A Little Too Much - Remastered,Ricky Nelson,"doo-wop, rockabilly",132293,False,8,184,US,Blues
Goodbye Baby,Jack Scott,"psychobilly, doo-wop, rockabilly",128400,False,1,182,Unknown,Rock
Along Came Jones,The Coasters,"doo-wop, rock and roll",174960,False,0,0,US,Blues
Three Stars,Tommy Dee,jazz,198400,False,0,184,US,Jazz
A Boy Without A Girl,Frankie Avalon,doo-wop,120373,False,3,181,US,Blues
Sweeter Than You - Remastered,Ricky Nelson,"doo-wop, rockabilly",139066,False,9,184,US,Blues
It Was I,Skip & Flip,doo-wop,140320,False,13,162,US,Blues
Goodbye Jimmy Goodbye,Kathy Linden,"doo-wop, adult standards",155240,False,0,184,US,Blues
Manhattan Spiritual,"Reg Owen, Orchestra","musicals, big band",153994,False,6,182,"GB, US",Classical
Endlessly,Brook Benton,soul,133903,False,5,182,US,R&B
Heartaches By The Number,Guy Mitchell,pop,154295,False,47,185,US,Pop
Sea Cruise,Frankie Ford,"doo-wop, rockabilly",164221,False,19,185,US,Blues
That's Why (I Love You So),Jackie Wilson,"motown, soul, northern soul",126226,False,34,184,US,R&B
You're so Fine,The Falcons,"doo-wop, rockabilly, psychobilly",145460,False,0,184,GB,Blues
Kissin' Time,Bobby Rydell,"doo-wop, adult standards",133537,False,0,162,US,Blues
My Wish Came True,Elvis Presley,"rock and roll, rockabilly",154640,False,21,185,US,Rock
Morgen,Ivo Robic,schlager,158440,False,1,94,HR,Pop
Baby Talk,Jan & Dean,"doo-wop, surf rock",143866,False,2,185,US,Blues
Bongo Rock,Preston Epps,"exotica, surf rock, rockabilly",126625,False,6,184,US,Easy listening
Take a Message to Mary,The Everly Brothers,doo-wop,147853,False,7,182,US,Blues
The Battle Hymn of the Republic,The Tabernacle Choir at Temple Square,"christmas, choral",291026,False,1,184,US,Jazz
In The Mood,Ernie Fields,boogie,158880,False,20,185,US,R&B
Seven Little Girls (Sitting in the Back Seat),Paul Evans,pop,137160,False,0,0,GB,Pop
