Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country
In My Little Corner Of The World,Anita Bryant,adult standards,160080,False,0,184,US
Doggin' Around,Jackie Wilson,"motown, northern soul, soul",171840,False,23,184,US
Little Bitty Girl,Bobby Rydell,"doo-wop, adult standards",146946,False,1,184,US
Money (That's What I Want) - Single Version / Mono,Barrett Strong,"motown, northern soul",158493,False,57,183,US
Stay,Maurice Williams & The Zodiacs,"doo-wop, northern soul",97506,False,29,184,US
Lonely Weekends,Charlie Rich,traditional country,130080,False,0,0,US
Sandy,Larry Hall,production music,150680,False,0,0,Unknown
Tossin' And Turnin',Bobby Lewis,rockabilly,159640,False,35,181,US
I Fall To Pieces - Single Version,"Patsy Cline, The Jordanaires",christian country,171333,False,0,0,"US, GB"
Michael (Row The Boat Ashore),The Highwaymen,rock,165559,False,34,184,GB
Crying,Roy Orbison,rockabilly,166466,False,57,185,US
Runaway,Del Shannon with Orchestra,pop rock,141320,False,21,179,US
My True Story,The Jive Five,"doo-wop, northern soul",153493,False,13,181,US
Pony Time,Chubby Checker,rock and roll,147426,False,30,185,Unknown
Wheels,The String-A-Longs,"indorock, surf rock",116360,False,0,0,US
Raindrops,Dee Clark,"doo-wop, northern soul",172460,False,19,180,GB
Wooden Heart,Joe Dowell,rock,124447,False,0,162,GB
Calcutta,Lawrence Welk,"polka, big band, easy listening",132371,False,10,184,US
Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,"doo-wop, rock and roll",150866,False,48,184,US
Running Scared,Roy Orbison,rockabilly,132040,False,45,185,US
Dedicated To The One I Love,The Shirelles,"doo-wop, motown",124186,False,0,0,US
Last Night,The Mar-Keys,"soul, northern soul",158480,False,3,179,US
Will You Love Me Tomorrow,The Shirelles,"doo-wop, motown",162893,False,0,0,US
Exodus,"Ernest Gold, Charles Eugene Patrick Boone, Ferrante & Teicher",exotica,176760,False,23,184,"US, US, US"
Where The Boys Are,Connie Francis,schlager,156906,False,0,0,US
Hit the Road Jack,Ray Charles,"jazz blues, soul, soul blues, blues, vocal jazz",118266,False,55,181,US
Sad Movies Make Me Cry,Sue Thompson,Unknown,199346,False,38,185,US
Mother-in-Law - 2002 Remaster,Ernie K-Doe,doo-wop,153600,False,18,184,US
Bristol Stomp,The Dovells,doo-wop,138893,False,0,0,GB
Travelin' Man - Remastered,Ricky Nelson,"doo-wop, rockabilly",142933,False,36,184,US
Shop Around,The Miracles,"doo-wop, motown",170760,False,0,0,US
The Boll Weevil Song,Brook Benton,soul,171693,False,0,0,US
A Hundred Pounds Of Clay - 1995 Digital Remaster,Gene McDaniels,"doo-wop, northern soul",143600,False,16,183,US
The Mountain's High,Dick & Dee Dee,doo-wop,135706,False,29,182,US
Don't Worry,Marty Robbins,country,194160,False,38,185,US
On the Rebound,Floyd Cramer,progressive rock,127400,False,17,185,Unknown
,,champeta,0,False,0,0,Unknown
Quarter To Three,Gary U.S. Bonds,doo-wop,150400,False,0,0,US
Who Put The Bomp,Barry Mann,doo-wop,163653,False,0,0,US
Calendar Girl - Remastered,Neil Sedaka,"doo-wop, adult standards",156533,False,37,185,US
I Like It Like That,Chris Kenner,Unknown,117600,False,27,175,US
Apache,Jørgen Ingmann,dansktop,175520,False,28,184,DK
Don't Bet Money Honey,Linda Scott,aln-sh,150746,False,2,162,US
Without You,Johnny Tillotson,doo-wop,128800,False,0,0,US
Wings of a Dove,"Ferlin Husky, Hank Locklin","honky tonk, christian country, traditional country",142906,False,27,185,"US, US"
Little Sister,Elvis Presley,"rockabilly, rock and roll",151586,False,0,0,US
Blue Moon,The Marcels,doo-wop,138360,False,41,181,GB
Daddy's Home,Shep And The Limelites,doo-wop,173906,False,11,184,US
This Time,Troy Shondell,"doo-wop, adult standards",155040,False,7,181,US
(I Don't Know Why) But I Do,"Clarence ""Frogman"" Henry",doo-wop,138106,False,0,0,US
Asia Minor (Rerecorded),Kokomo,blues,118133,False,12,185,US
Hello Walls,Faron Young,"honky tonk, traditional country",146840,False,50,183,US
Runaround Sue - Remastered 1991,Dion,doo-wop,159813,False,40,184,CA
Yellow Bird,Arthur Lyman,"lounge, exotica, easy listening",164920,False,0,0,US
Hurt,Timi Yuro,"adult standards, northern soul",148466,False,37,184,US
Hello Mary Lou (Goodbye Heart),Ricky Nelson,"doo-wop, rockabilly",139280,False,43,184,US
There's a Moon Out Tonight,The Capris,doo-wop,132306,False,0,0,GB
Surrender,Elvis Presley,"rockabilly, rock and roll",114200,False,50,185,US
I Love How You Love Me,The Paris Sisters,doo-wop,123834,False,0,0,US
Ya Ya,Lee Dorsey,"soul, northern soul",146053,False,38,185,US
School Is Out,Gary U.S. Bonds,doo-wop,149400,False,0,184,US
Mexico (Rerecorded),Bob Moore,polka,152053,False,6,185,US
You Don't Know What You've Got,Ral Donner,"doo-wop, rockabilly",134791,False,0,184,US
Walk Right Back,The Everly Brothers,doo-wop,139666,False,11,184,US
The Way You Look Tonight - Remastered,The Lettermen,"adult standards, easy listening",142426,False,24,184,GB
Moody River,Pat Boone,adult standards,153586,False,26,185,US
One Mint Julep,"Ray Charles, Rudolph Toombs","jazz blues, soul, soul blues, blues, vocal jazz",189226,False,0,0,"US, US"
Take Good Care of Her,Adam Wade,funk,152240,False,0,184,US
"Gee Whiz, Look at His Eyes",Carla Thomas,"soul, northern soul, motown",141840,False,33,184,US
Stand By Me,Ben E. King,soul,180055,False,76,171,US
Spanish Harlem,Ben E. King,soul,174293,False,53,184,US
It's Gonna Work Out Fine,Ike & Tina Turner,"northern soul, motown",182293,False,0,0,Unknown
Baby Blue,The Echoes,doo-wop,156813,False,27,185,GB
Baby Sittin' Boogie - Radio Version,Buzz Clifford,Unknown,122958,False,3,182,US
Hats Off To Larry,Del Shannon with Orchestra,pop rock,122733,False,1,179,US
Those Oldies But Goodies,Little Cesar & The Romans,doo-wop,195613,False,1,183,GB
The Fly,Chubby Checker,rock and roll,148893,False,0,0,Unknown
(Marie's The Name) His Latest Flame,Elvis Presley,"rockabilly, rock and roll",127093,False,52,185,US
Wonderland by Night (Wunderland bei Nacht),Bert Kaempfert,"exotica, big band, orchestra, easy listening",196760,False,0,0,DE
Bless You,Tony Orlando,jazz,127066,False,6,183,US
I've Told Every Little Star,Linda Scott,aln-sh,138040,False,35,182,US
One Track Mind,Bobby Lewis,doo-wop,128533,False,0,3,US
Angel Baby,Rosie & The Originals,doo-wop,227624,False,0,0,US
Pretty Little Angel Eyes - Remastered,Curtis Lee,"doo-wop, northern soul",163973,False,0,0,US
Think Twice,Brook Benton,soul,168071,False,5,185,US
Does Your Chewing Gum Lose It's Flavour (On The Bedpost Overnight)?,Lonnie Donegan,british,166933,False,11,184,GB
Breakin' In A Brand New Broken Heart,Connie Francis,schlager,156893,False,0,0,US
Mama Said,The Shirelles,"doo-wop, motown",128800,False,0,0,US
Let The Four Winds Blow - Remastered 2002,Fats Domino,"boogie-woogie, doo-wop, rock and roll, rockabilly",140106,False,17,184,US
The Writing on the Wall (Rerecorded),Adam Wade,funk,151640,False,4,185,US
My Kind of Girl,Matt Monro,"adult standards, easy listening",177600,False,22,184,GB
"Tonight My Love, Tonight",Paul Anka,adult standards,128066,False,32,185,CA
Big Bad John,Jimmy Dean,pop,182560,False,53,185,US
Good Time Baby,Bobby Rydell,"doo-wop, adult standards",129466,False,0,0,US
San Antonio Rose,Floyd Cramer,progressive rock,140000,False,9,185,Unknown
Rubber Ball - (1990 - Remastered),Bobby Vee,"doo-wop, rock and roll",141866,False,22,184,US
Missing You,Ray Peterson,adult standards,167836,False,3,181,US
Dum Dum - Single Version,Brenda Lee,christmas,144573,False,0,0,Unknown
I'm Gonna Knock on Your Door,Eddie Hodges,rockabilly,126266,False,0,0,US
You Can Depend On Me,Brenda Lee,christmas,212426,False,0,0,Unknown
Let's Twist Again,Chubby Checker,rock and roll,136666,False,1,0,Unknown
Take Five,The Dave Brubeck Quartet,"jazz, cool jazz",324133,False,68,185,US
Are You Lonesome Tonight,Elvis Presley,"rockabilly, rock and roll",187026,False,49,185,US
Sea of Heartbreak,Don Gibson,traditional country,155040,False,47,185,US
More Money for You and Me - Medley,The Four Preps,"doo-wop, baroque pop",388466,False,5,181,US
You Must Have Been a Beautiful Baby,Bobby Darin,"doo-wop, big band, adult standards, swing music",129706,False,18,184,US
Please Stay - Single Version,The Drifters,"doo-wop, motown",135480,False,10,184,US
Stranger On The Shore,Acker Bilk,easy listening,175640,False,0,0,GB
I Can't Stop Loving You,Ray Charles,"blues, soul, vocal jazz, jazz blues, soul blues",256120,False,3,0,US
Mashed Potato Time,Dee Dee Sharp,"northern soul, doo-wop, philly soul",151093,False,0,0,US
Roses Are Red (My Love) - Single Version,Bobby Vinton,"adult standards, doo-wop",158933,False,36,185,US
The Stripper,David Rose & His Orchestra,Unknown,117640,False,19,181,US
Johnny Angel,Shelley Fabares,doo-wop,141296,False,2,181,US
The Loco-Motion,Little Eva,doo-wop,148089,False,1,184,US
Let Me In,The Sensations,"doo-wop, northern soul",188104,False,11,181,GB
The Twist,Chubby Checker,rock and roll,153760,False,1,0,Unknown
Soldier Boy,The Shirelles,"doo-wop, motown",162013,False,0,0,US
Hey Baby - Remastered,Bruce Channel,rock,139620,False,0,0,US
The Wanderer,Dion,doo-wop,167160,False,0,0,CA
Duke of Earl,Gene Chandler,"northern soul, doo-wop",147800,False,30,161,US
Palisades Park,Freddy Cannon,"rockabilly, doo-wop",113840,False,14,184,US
Breaking Up Is Hard to Do,Neil Sedaka,"adult standards, doo-wop",136266,False,45,181,US
Wolverton Mountain,Claude King,traditional country,178677,False,3,181,US
Slow Twistin',Chubby Checker,rock and roll,164853,False,25,185,Unknown
It Keeps Right On A-Hurtin',Johnny Tillotson,doo-wop,173466,False,0,0,US
The One Who Really Loves You - Single Version,Mary Wells,"doo-wop, northern soul, motown",147466,False,0,0,US
Good Luck Charm,Elvis Presley,"rockabilly, rock and roll",145080,False,53,185,US
Midnight In Moscow,Kenny Ball,swing music,180013,False,0,0,US
Sheila,Tommy Roe,bubblegum pop,127773,False,26,181,US
Twistin' the Night Away,Sam Cooke,"soul, motown",159853,False,59,185,US
The Wah-Watusi,The Orlons,"northern soul, doo-wop, philly soul",152006,False,0,184,GB
Peppermint Twist,Joey Dee & The Starliters,doo-wop,122017,False,0,181,US
Break It To Me Gently,Brenda Lee,christmas,158240,False,0,0,Unknown
Playboy,The Marvelettes,"doo-wop, northern soul, motown",164840,False,0,0,US
Ramblin' Rose,Nat King Cole,"christmas, adult standards, vocal jazz",167853,False,45,184,US
Sealed With A Kiss - Single Version,Brian Hyland,pop,160080,False,0,0,US
She Cried,Jay & The Americans,doo-wop,157453,False,15,183,US
Don't Break The Heart That Loves You,Connie Francis,schlager,182133,False,0,0,US
Dear Lady Twist,Gary U.S. Bonds,doo-wop,150569,False,0,178,US
Norman,Sue Thompson,Unknown,141026,False,20,185,US
Love Letters,Ketty Lester,northern soul,156734,False,32,184,US
Party Lights,Claudine Clark,"doo-wop, philly soul",143133,False,25,182,GB
Cotton Fields,The Highwaymen,rock,134439,False,16,184,GB
"Alley Cat - Fra Tv-serien ""Omkring Et Flygel""",Bent Fabricius-Bjerre,dansktop,151240,False,25,185,DK
Twist and Shout,The Isley Brothers,"soul, northern soul, motown, quiet storm",157322,False,2,184,US
"Three Stars Will Shine Tonight (Theme from ""Dr Kildare"")",Richard Chamberlain,composer,160360,False,0,184,DE
Tuff,Ace Cannon,Unknown,139093,False,0,179,US
Lover Please,Clyde McPhatter,"boogie-woogie, northern soul, doo-wop",116240,False,0,0,US
I Know,Barbara George,doo-wop,145214,False,0,162,GB
Young World - Remastered 2005,Ricky Nelson,"rockabilly, doo-wop",146786,False,12,184,US
Baby It's You,The Shirelles,"doo-wop, motown",161440,False,0,0,US
Speedy Gonzales,Pat Boone,adult standards,156040,False,0,0,US
A Little Bitty Tear,Burl Ives,christmas,123480,False,3,178,US
Crying in the Rain,The Everly Brothers,doo-wop,120306,False,52,184,US
Al di là,Emilio Pericoli,Unknown,197137,False,0,0,IT
Shout Shout (Knock Yourself Out),Ernie Maresca,doo-wop,130093,False,33,181,US
What's Your Name,Don & Juan,doo-wop,135426,False,34,185,US
Smoky Places,The Corsairs,doo-wop,176248,False,1,162,GB
Having a Party,Sam Cooke,"soul, motown",157296,False,37,185,US
Green Onions,Booker T. & the M.G.'s,funk,176333,False,70,183,US
You Don't Know Me,Ray Charles Orchestra,jazz,197066,False,4,182,US
Sherry,Frankie Valli & The Four Seasons,"northern soul, doo-wop",152160,False,51,184,US
Johnny Get Angry,Joanie Sommers,"northern soul, vocal jazz",156560,False,30,184,US
Can't Help Falling in Love,Elvis Presley,"rockabilly, rock and roll",182360,False,79,185,US
Shout,"Joey Dee, The Starliters",doo-wop,268320,False,7,178,"US, GB"
Rinky Dink,"Dave ""Baby"" Cortez",2008 universal fire victim,172760,False,26,184,US
Moon River,Henry Mancini,"exotica, adult standards, easy listening",164986,False,18,167,US
Ahab The Arab,Ray Stevens,comedy,252000,False,13,185,US
Things,Bobby Darin,"adult standards, swing music, doo-wop, big band",151413,False,27,184,US
(The Man Who Shot) Liberty Valance,Gene Pitney,ballad,176240,False,0,0,US
You Belong To Me,The Duprees,doo-wop,170186,False,43,185,GB
Dream Baby,Roy Orbison,rockabilly,151813,False,34,185,US
Snap Your Fingers,Joe Henderson,jazz,175786,False,0,183,US
Lovers Who Wander,Dion,doo-wop,150200,False,0,0,CA
Let's Dance,Chris Montez,classic pop and rock,149626,False,48,185,US
Cindy's Birthday,Johnny Crawford,doo-wop,128453,False,30,184,US
You Beat Me To The Punch - Stereo Version,Mary Wells,"doo-wop, northern soul, motown",165333,False,0,0,US
You'll Lose A Good Thing,Barbara Lynn,northern soul,159866,False,60,185,US
Uptown,The Crystals,doo-wop,141226,False,21,185,GB
Everybody Loves Me But You,Brenda Lee,christmas,151066,False,0,0,Unknown
Patches,Dickie Lee,blues,180133,False,0,0,US
Venus in Blue Jeans,Jimmy Clanton,doo-wop,143826,False,3,185,US
Love Me Warm And Tender,Paul Anka,adult standards,139333,False,31,185,CA
Teenage Idol,Ricky Nelson,"rockabilly, doo-wop",148840,False,21,184,US
She's Got You - Single Version,Patsy Cline,country,181800,False,0,0,US
Dear One,Larry Finnegan,Unknown,183562,False,0,0,Unknown
Her Royal Majesty,James Darren,adult standards,134138,False,0,161,US
Old Rivers,"Walter Brennan, The Johnny Mann Singers",traditional country,170800,False,0,0,"Unknown, US"
Funny Way Of Laughin’,Burl Ives,christmas,163173,False,0,0,US
A Swingin' Safari,Billy Vaughn,"orchestra, big band, easy listening",133773,False,19,83,US
Tell Me,Dick & Dee Dee,doo-wop,135906,False,23,183,US
P.T. 109,Jimmy Dean,pop,191333,False,21,185,US
Little Diane,Dion,doo-wop,163320,False,18,184,CA
Percolator (Twist),Billy Joe & The Checkmates,Unknown,133041,False,1,184,Unknown
"Twist, Twist Senora",Gary U.S. Bonds,doo-wop,157893,False,0,0,US
Twistin' Matilda (And the Channel),Jimmy Soul,reggae,174933,False,0,162,JM
Gravy (For My Mashed Potatoes),Dee Dee Sharp,"northern soul, doo-wop, philly soul",124600,False,0,0,US
Walk On The Wild Side,Jimmy Smith,"jazz funk, jazz, jazz blues, hard bop, cool jazz, soul jazz",356973,False,0,0,US
Soul Twist,King Curtis,jazz blues,163800,False,10,184,US
I'll Never Dance Again,Bobby Rydell,"adult standards, doo-wop",149360,False,0,0,US
I'm Blue (The Gong-Gong-Song),The Ikettes,northern soul,129515,False,4,162,GB
Where Have All The Flowers Gone?,The Kingston Trio,folk,183066,False,0,0,US
(Girls Girls Girls Were) Made To Love,Eddie Hodges,rockabilly,146893,False,0,0,US
Town Without Pity,Gene Pitney,ballad,174773,False,0,0,US
If I Had a Hammer,"Peter, Paul and Mary","folk rock, folk",130626,False,37,185,"AT, US"
I Wish That We Were Married,Ronnie And The Hi-Lites,doo-wop,171786,False,0,181,Unknown
Surfin' Safari - Mono/Remastered 2001,The Beach Boys,baroque pop,126640,False,50,184,US
Surfin' U.S.A. - Remastered 2001,The Beach Boys,surf rock,149373,False,69,184,US
The End of the World,Skeeter Davis,country,157573,False,65,184,US
Rhythm of the Rain,The Cascades,doo-wop,146360,False,58,184,GB
He's So Fine,The Chiffons,"motown, doo-wop",115493,False,34,182,GB
Blue Velvet,Bobby Vinton,"doo-wop, adult standards",167213,False,45,182,US
Hey Paula,Paul & Paula,doo-wop,149237,False,25,161,US
Fingertips - Original Studio Version,Stevie Wonder,"motown, soul",176040,False,0,0,US
Can't Get Used to Losing You,Andy Williams,"christmas, adult standards",141786,False,31,185,US
My Boyfriend's Back,The Angels,doo-wop,155271,False,8,184,GB
Sukiyaki,Kyu Sakamoto,"kayokyoku, enka",187663,False,44,161,JP
So Much In Love,The Tymes,"motown, doo-wop, philly soul, northern soul",140466,False,0,0,GB
"Puff, the Magic Dragon","Peter, Paul and Mary","folk rock, folk",206866,False,57,185,"AT, US"
Blowin' in the Wind,"Peter, Paul and Mary","folk rock, folk",177360,False,52,185,"AT, US"
Wipe Out,The Surfaris,surf rock,166092,False,48,176,GB
I Love You Because,Al Martino,"easy listening, adult standards",161071,False,0,161,US
Wild Weekend,The Rebels,calypso,133564,False,2,161,GB
You're The Reason I'm Living,Bobby Darin,"doo-wop, adult standards, big band, swing music",148533,False,6,184,US
Walk Like a Man,Frankie Valli & The Four Seasons,"doo-wop, northern soul",137933,False,54,171,US
Mockingbird,Inez Foxx,northern soul,158040,False,4,184,US
I Will Follow Him,Peggy March,schlager,148160,False,53,185,US
Pipeline,The Chantays,surf rock,142785,False,16,161,GB
Surf City - Remastered 1990/Stereo Remix,Jan & Dean,"doo-wop, surf rock",163026,False,38,184,US
It's My Party,Lesley Gore,teen pop,140000,False,0,0,US
Blame It on the Bossa Nova,Eydie Gormé,bolero,148023,False,0,184,US
You Can't Sit Down,The Dovells,doo-wop,139186,False,0,0,GB
Heat Wave,Martha Reeves & The Vandellas,"motown, soul, northern soul",162093,False,0,0,US
Denise,Randy & The Rainbows,doo-wop,119980,False,15,161,US
Walk Right In,The Rooftop Singers,Unknown,157266,False,43,184,US
If You Wanna Be Happy,Jimmy Soul,reggae,143229,False,22,161,JM
If I Had a Hammer,Trini Lopez,death by covid-19,179400,False,0,0,US
Easier Said Than Done,The Essex,doo-wop,126040,False,33,185,GB
Ruby Baby,Dion,doo-wop,157675,False,13,161,CA
Our Day Will Come - Single Version,Ruby And The Romantics,doo-wop,150586,False,0,0,US
Hello Stranger,Barbara Lewis,"doo-wop, northern soul",164346,False,0,0,US
Be My Baby,The Ronettes,christmas,160906,False,71,185,GB
South Street,The Orlons,"doo-wop, philly soul, northern soul",134227,False,0,184,GB
Days Of Wine And Roses - REMASTERED,Henry Mancini,"easy listening, adult standards, exotica",126933,False,23,172,US
The Monkey Time,Major Lance,"motown, soul, northern soul",165722,False,1,184,US
Candy Girl,Frankie Valli & The Four Seasons,"doo-wop, northern soul",157800,False,28,171,US
Sugar Shack,"Jimmy Gilmer, The Fireballs","rockabilly, surf rock",120084,False,4,161,"US, GB"
Still,Bill Anderson,"christian country, traditional country",172225,False,0,0,US
Blue On Blue,Bobby Vinton,"doo-wop, adult standards",149200,False,12,182,US
Cry Baby,"Garnet Mimms, The Enchanters","soul, northern soul",203572,False,1,161,"US, GB"
Two Faces Have I,Lou Christie,doo-wop,169157,False,0,181,GB
Busted,Claes Janson,swedish ballads,189173,False,6,181,SE
Da Doo Ron Ron (When He Walked Me Home),The Crystals,doo-wop,140120,False,52,185,GB
Foolish Little Girl,The Shirelles,"motown, doo-wop",137293,False,0,0,US
Memphis,Lonnie Mack,"blues, blues rock, modern blues",152003,False,0,0,US
In Dreams,Roy Orbison,rockabilly,169160,False,50,185,US
More (Theme From Mondo Cane),"Kai Winding, Kenny Burrell","jazz blues, bebop, soul jazz, hard bop, cool jazz, jazz",122373,False,28,184,"US, US"
I Can't Stay Mad at You,Skeeter Davis,country,126600,False,25,184,US
Losing You,Brenda Lee,christmas,152706,False,0,0,Unknown
Mean Woman Blues,Roy Orbison,rockabilly,144533,False,32,185,US
Our Winter Love,Bill Pursell,jazz,148212,False,4,181,US
I Wanna Be Around...,Tony Bennett,"christmas, adult standards, vocal jazz, jazz, big band",131226,False,39,185,US
You've Really Got A Hold On Me,The Miracles,"motown, doo-wop",177706,False,0,0,US
Sally Go Round The Roses,The Jaynetts,doo-wop,195400,False,29,181,GB
(You're The) Devil In Disguise,Elvis Presley,"rockabilly, rock and roll",140306,False,0,0,US
"Those Lazy, Hazy, Crazy Days Of Summer",Nat King Cole,"christmas, adult standards, vocal jazz",145013,False,39,184,US
Baby Workout,Jackie Wilson,"motown, soul, northern soul",182413,False,31,184,US
