Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country
Daddy's Home,Jermaine Jackson,alliteration,184600,False,36,184,US
Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight & The Pips,"northern soul, motown, soul",264266,False,57,184,US
I'm Doin' Fine Now,New York City,"northern soul, philly soul, motown",171173,False,33,184,Unknown
Could It Be I'm Falling in Love,The Spinners,"motown, philly soul, soul, northern soul",249733,False,63,184,GB
Daniel,Elton John,pop,234666,False,69,184,GB
Midnight Train to Georgia,Gladys Knight & The Pips,"northern soul, motown, soul",279333,False,71,185,US
Smoke On The Water - Remastered 2012,Deep Purple,"rock, hard rock, classic rock",340742,False,71,181,GB
"The Cover of ""Rolling Stone""",Dr. Hook,rock,172240,False,14,170,US
Behind Closed Doors,Charlie Rich,traditional country,174826,False,44,185,US
Your Mama Don't Dance,Loggins & Messina,american,168200,False,42,185,US
Feelin' Stronger Every Day - 2002 Remaster,Chicago,soft rock,254933,False,49,184,US
The Cisco Kid,War,psychedelic rock,267693,False,37,185,US
Live And Let Die - 2018 Remaster,Wings,rock,192773,False,63,184,GB
"Oh, Babe What Would You Say",Hurricane Smith,indie folk,209120,False,37,184,US
I Believe In You (You Believe In Me),Johnnie Taylor,"soul blues, blues, soul",306666,False,13,133,US
Sing,Carpenters,"christmas, adult standards",198760,False,50,184,US
Ain't No Woman (Like The One I've Got),Four Tops,"northern soul, motown, soul",187773,False,57,184,US
Dueling Banjos,"Eric Weissberg, Steve Mandell",bluegrass,194879,False,48,184,"GB, GB"
Higher Ground,Stevie Wonder,"motown, soul",222600,False,65,184,US
Here I Am (Come and Take Me),Al Green,"motown, soul blues, soul",256693,False,50,185,US
My Maria,B.W. Stevenson,rock,152000,False,44,185,US
Superfly,Curtis Mayfield,"motown, soul",235026,False,14,0,US
Get Down,Gilbert O'Sullivan,british,159680,False,0,0,IE
Last Song,Edward Bear,british,195120,False,42,184,GB
Reelin' In The Years,Steely Dan,classic rock,275466,False,1,0,Unknown
Hocus Pocus,Focus,"progressive rock, nederpop, symphonic rock",402866,False,49,185,NL
Yesterday Once More,Carpenters,"christmas, adult standards",233533,False,68,184,US
Boogie Woogie Bugle Boy,Bette Midler,pop,137173,False,36,184,US
Clair,Gilbert O'Sullivan,british,179600,False,0,0,IE
Do It Again,Steely Dan,classic rock,356733,False,1,0,Unknown
Kodachrome,Paul Simon,singer-songwriter,215400,False,61,185,US
Why Can't We Live Together,Timmy Thomas,soul,277973,False,48,185,US
So Very Hard to Go,Tower Of Power,"funk, jazz funk",217240,False,50,184,US
Do You Want to Dance,Bette Midler,pop,162866,False,40,184,US
Rockin' Pneumonia And The Boogie Woogie Flu,Johnny Rivers,country,210133,False,37,184,US
Ramblin' Man,Allman Brothers Band,"southern rock, blues rock, classic rock, country rock",288506,False,55,184,US
Masterpiece - Single Version,The Temptations,"motown, soul",262760,False,21,184,US
Peaceful,Helen Reddy,pop,173986,False,30,184,AU
One of a Kind (Love Affair),The Spinners,"motown, philly soul, soul, northern soul",214146,False,41,184,GB
Funny Face,Donna Fargo,2008 universal fire victim,153692,False,0,181,US
Funky Worm,Ohio Players,soul,160986,False,0,0,US
Angie - Remastered 2009,The Rolling Stones,"rock, classic rock",272000,False,73,184,GB
Jambalaya (On The Bayou),John Fogerty,country rock,197760,False,46,185,US
Don't Expect Me to Be Your Friend,Lobo,2008 universal fire victim,217906,False,49,184,US
Break Up To Make Up,The Stylistics,"motown, quiet storm, philly soul, smooth soul",239840,False,0,0,GB
Daisy a Day,Jud Strunk,Unknown,169333,False,0,0,US
"Also Sprach Zarathustra - Live at the Felt Forum, NYC, NY - 4/20/1973",Deodato,"brazilian jazz, jazz fusion, jazz funk",663133,False,8,185,BR
Stir It Up,Johnny Nash,country,182466,False,36,144,US
Money,Pink Floyd,"symphonic rock, progressive rock, psychedelic rock, art rock, classic rock, rock",382834,True,73,185,Unknown
Gypsy Man,War,psychedelic rock,323626,False,26,185,US
The World Is A Ghetto,War,psychedelic rock,244360,False,2,185,US
Yes We Can Can,The Pointer Sisters,disco,325285,False,0,0,US
Free Ride,The Edgar Winter Group,classic rock,187173,False,44,183,US
Space Oddity - 2015 Remaster,David Bowie,"glam rock, art rock",318026,False,71,185,Unknown
It Never Rains in Southern California,Albert Hammond,pop rock,233506,False,66,185,GB
The Twelfth Of Never,Donny Osmond,classic pop and rock,161706,False,29,184,US
Papa Was A Rolling Stone - Single Version,The Temptations,"motown, soul",418133,False,13,184,US
The Way We Were,Barbra Streisand,pop,211093,False,59,185,US
Seasons in the Sun,Terry Jacks,audio drama,209346,False,53,185,Unknown
Love's Theme,The Love Unlimited Orchestra,"philly soul, disco",246266,False,61,184,US
Come and Get Your Love - Single Version,Redbone,rock,205933,False,78,185,US
Dancing Machine,The Jackson 5,"christmas, motown",161813,False,50,180,US
The Loco-Motion - Remastered 2002,Grand Funk Railroad,classic rock,165800,False,47,184,US
T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),"MFSB, The Three Degrees","philly soul, motown, disco",222346,False,48,185,"US, US"
The Streak,Ray Stevens,comedy,199066,False,28,185,US
Bennie And The Jets - Remastered 2014,Elton John,pop,322548,False,73,184,GB
One Hell Of A Woman,Mac Davis,jazz,171960,False,25,180,US
Until You Come Back to Me (That's What I'm Gonna Do),Aretha Franklin,"motown, jazz blues, soul",208466,False,50,171,US
Jungle Boogie,Kool & The Gang,"funk, disco",186533,False,61,184,US
Midnight at the Oasis,Maria Muldaur,blues,229506,False,49,171,US
You Make Me Feel Brand New,The Stylistics,"philly soul, motown, smooth soul, quiet storm",288440,False,0,0,GB
Show and Tell,Al Wilson,"northern soul, motown",207986,False,47,185,US
Spiders & Snakes,Jim Stafford,country,186666,False,39,184,US
Rock On,David Essex,glam rock,204186,False,48,185,GB
Sunshine On My Shoulders,John Denver,folk,311893,False,59,185,US
Sideshow,Blue Magic,"philly soul, quiet storm",251520,False,51,184,US
Hooked On A Feeling,"Blue Swede, Björn Skifs",european,172866,False,73,185,"SE, SE"
"Billy, Don't Be A Hero",Bo Donaldson & The Heywoods,Unknown,223493,False,18,184,US
Band On The Run - 2010 Remaster,"Paul McCartney, Wings","pop, rock",313026,False,69,183,"GB, GB"
The Most Beautiful Girl,Charlie Rich,traditional country,161906,False,57,185,US
Time in a Bottle,Jim Croce,"folk rock, singer-songwriter",146175,False,2,0,US
Annie's Song,John Denver,folk,180693,False,68,185,US
(You're) Having My Baby,"Paul Anka, Odia Coates",adult standards,156293,False,50,184,"CA, US"
Let Me Be There,Olivia Newton-John,classic pop and rock,181733,False,44,183,AU
Sundown,Gordon Lightfoot,"folk rock, folk, singer-songwriter",213400,False,67,184,CA
Rock Me Gently,Andy Kim,christmas music,208333,False,51,182,US
Boogie Down,Eddie Kendricks,"philly soul, motown, soul",419226,False,13,184,US
You're Sixteen (You’re Beautiful And You’re Mine),Ringo Starr,rock,169693,False,48,184,GB
Dark Lady,Cher,pop,206466,False,50,184,US
If You Love Me (Let Me Know),Olivia Newton-John,classic pop and rock,196266,False,42,180,AU
Best Thing That Ever Happened to Me,Gladys Knight & The Pips,"northern soul, motown, soul",224986,False,51,185,US
Feel Like Makin' Love,Roberta Flack,adult standards,175400,False,62,185,US
Just Don't Want to Be Lonely,The Main Ingredient,philly soul,213226,False,39,185,Unknown
Nothing From Nothing,Billy Preston,2008 universal fire victim,156200,False,58,184,US
Rock Your Baby,George McCrae,disco,384000,False,44,184,GB
Top Of The World,Carpenters,"christmas, adult standards",179173,False,67,184,US
The Joker,Steve Miller Band,classic rock,264503,False,73,184,US
I've Got to Use My Imagination,Gladys Knight & The Pips,"northern soul, motown, soul",210480,False,37,185,US
The Show Must Go On,Three Dog Night,rock,207213,False,20,84,US
Rock the Boat,Hues Corporation,disco,202573,False,63,185,US
Smokin' in the Boy's Room,Brownsville Station,boogie rock,176453,False,46,184,US
Living For The City,Stevie Wonder,"motown, soul",442866,False,47,184,US
Then Came You,Dionne Warwick,pop,240240,False,41,184,US
The Night Chicago Died,Paper Lace,british,203333,False,47,182,GB
The Entertainer - The Sting/Soundtrack Version/Orchestra Version,Marvin Hamlisch,ragtime,183360,False,44,184,US
Waterloo,ABBA,disco,168960,False,72,183,SE
The Air That I Breathe - 2008 Remaster,The Hollies,pop,257106,False,6,0,GB
Rikki Don't Lose That Number,Steely Dan,classic rock,271093,False,1,0,Unknown
Mockingbird,"Carly Simon, James Taylor","folk rock, soft rock, singer-songwriter",254240,False,47,184,"US, US"
Help Me,Joni Mitchell,"folk rock, folk, singer-songwriter",204186,False,56,166,CA
You Won't See Me,Anne Murray,country,246400,False,35,184,CA
"Never, Never Gonna Give Ya Up",Barry White,"philly soul, quiet storm, soul, disco",476066,False,44,184,US
Tell Me Something Good,"Rufus & Chaka Khan, Chaka Khan",funk,277066,False,52,184,"US, US"
You and Me Against the World,Helen Reddy,pop,233200,False,0,0,AU
Rock And Roll Heaven,The Righteous Brothers,pop,211866,False,38,184,US
Hollywood Swinging,Kool & The Gang,"funk, disco",279933,False,56,184,US
Be Thankful for What You Got (Pt. 1 & Pt. 2),William DeVaughn,"philly soul, soul",429371,False,2,0,US
Hang On In There Baby,Johnny Bristol,"smooth soul, soul, philly soul, motown, northern soul",233720,False,50,184,US
Touch The Wind (Eres Tu) - Remasterizado,Mocedades,trova,226400,False,29,185,ES
Takin' Care Of Business,Bachman-Turner Overdrive,classic rock,289893,False,63,184,CA
Radar Love - Original Single Edit 1973,Golden Earring,"classic rock, nederpop",223496,False,45,185,NL
Please Come To Boston,Dave Loggins,pop,247826,False,32,185,US
Keep On Smilin' - Live,Wet Willie,"country rock, southern rock",415826,False,6,185,US
Lookin' For A Love,Bobby Womack,soul,153653,False,24,184,US
Put Your Hands Together,The O'Jays,"philly soul, motown, quiet storm, soul",247066,False,29,185,US
On and On,Gladys Knight & The Pips,"northern soul, motown, soul",256333,False,27,185,US
Oh Very Young,Yusuf / Cat Stevens,"folk rock, folk, singer-songwriter",156800,False,9,184,GB
Leave Me Alone (Ruby Red Dress),Helen Reddy,pop,207826,False,29,184,AU
(I've Been) Searchin' So Long - 2002 Remaster,Chicago,soft rock,268426,False,40,184,US
Goodbye Yellow Brick Road - Remastered 2014,Elton John,pop,192826,False,74,184,GB
Oh My My,Ringo Starr,rock,259373,False,30,184,GB
For the Love of Money,The O'Jays,"philly soul, motown, quiet storm, soul",439866,False,54,185,US
I Shot The Sheriff,Eric Clapton,"classic rock, blues, blues rock",263746,False,63,179,GB
Jet - 2010 Remaster,"Paul McCartney, Wings","pop, rock",248360,False,58,183,"GB, GB"
Don't Let The Sun Go Down On Me - Remastered 1995,Elton John,pop,336733,False,61,184,GB
Tubular Bells - Pt. I,Mike Oldfield,"progressive rock, new age, symphonic rock",1561133,False,48,184,GB
A Love Song,Anne Murray,country,169493,False,42,184,CA
I'm Leaving It (All) Up To You,"Donny Osmond, Marie Osmond",classic pop and rock,172066,False,33,93,"US, US"
Hello It's Me,Todd Rundgren,"power pop, philly soul",264093,False,53,185,US
I Love,Tom T. Hall,"traditional country, honky tonk",129533,False,14,184,US
Clap For The Wolfman - 2003 Remastered,The Guess Who,classic rock,256173,False,38,185,CA
I'll Have To Say I Love You In A Song,Jim Croce,"folk rock, singer-songwriter",154626,False,1,0,US
The Lord's Prayer,Sister Janet Mead,Unknown,179534,False,18,185,AU
Trying To Hold On To My Woman,Lamont Dozier,2008 universal fire victim,358214,False,31,164,US
Don't You Worry 'Bout A Thing,Stevie Wonder,"motown, soul",284840,False,61,184,US
A Very Special Love Song,Charlie Rich,traditional country,168880,False,10,163,US
My Girl Bill,Jim Stafford,country,192866,False,27,184,US
Helen Wheels - Remastered 2010,"Paul McCartney, Wings","pop, rock",227533,False,35,184,"GB, GB"
My Mistake (Was To Love You),"Diana Ross, Marvin Gaye","soul, disco, motown, quiet storm, northern soul",180653,False,41,184,"US, US"
Wildwood Weed,Jim Stafford,country,160840,False,37,184,US
Beach Baby,First Class,classic pop and rock,293453,False,0,0,GB
Me And Baby Brother,War,psychedelic rock,207333,False,41,185,US
Rockin' Roll Baby,The Stylistics,"philly soul, motown, smooth soul, quiet storm",196120,False,0,0,GB
I Honestly Love You - Live,Olivia Newton-John,classic pop and rock,261893,False,0,0,AU
Call on Me - 2002 Remaster,Chicago,soft rock,242653,False,41,184,US
"Wild Thing - from ""Because Of Gracia""",Fancy,nu disco,177440,False,0,0,DE
Mighty Love,The Spinners,"philly soul, motown, northern soul, soul",196653,False,37,184,GB
Love Will Keep Us Together,Captain & Tennille,2008 universal fire victim,205493,False,60,178,US
Rhinestone Cowboy,Glen Campbell,country,194453,False,65,184,US
Philadelphia Freedom,Elton John,pop,324573,False,55,184,GB
Before The Next Teardrop Falls,Freddy Fender,tejano,149951,False,51,184,US
My Eyes Adored You,Frankie Valli,aln-sh,212013,False,61,184,US
Shining Star,"Earth, Wind & Fire",disco,170160,False,62,185,"US, US"
Fame - 2016 Remaster,David Bowie,"glam rock, art rock",261373,False,60,184,Unknown
Laughter In The Rain,Neil Sedaka,"adult standards, doo-wop",170066,False,37,0,US
One of These Nights - 2013 Remaster,Eagles,"soft rock, classic rock",291685,False,73,170,US
Thank God I'm a Country Boy,John Denver,folk,193093,False,64,185,US
Jive Talkin',Bee Gees,disco,222266,False,60,184,GB
The Best of My Love - 2013 Remaster,Eagles,"soft rock, classic rock",274891,False,60,170,US
Lovin' You,Minnie Riperton,soul,223143,False,61,184,US
Kung Fu Fighting,Carl Douglas,audio drama,197693,False,3,0,GB
Black Water,The Doobie Brothers,"southern rock, soft rock, classic rock",255266,False,59,184,US
Ballroom Blitz,Sweet,glam rock,246573,False,59,3,GB
(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,2008 universal fire victim,206066,False,48,184,US
He Don't Love You (Like I Love You),Tony Orlando & Dawn,Unknown,219946,False,38,184,US
At Seventeen - Remastered,Janis Ian,"singer-songwriter, folk",283880,False,52,3,US
Pick Up the Pieces,Average White Band,funk,239908,False,54,2,GB
The Hustle - Original Mix,Van McCoy,"philly soul, disco, northern soul",253683,False,0,0,DE
Lady Marmalade,LaBelle,"philly soul, disco",237120,False,56,185,US
Why Can't We Be Friends?,War,psychedelic rock,230066,False,0,0,US
Love Won't Let Me Wait,Major Harris,"philly soul, quiet storm, smooth soul, northern soul",333093,False,42,184,US
Boogie On Reggae Woman,Stevie Wonder,"motown, soul",313266,False,41,184,US
Wasted Days And Wasted Nights,Freddy Fender,tejano,171761,False,51,184,US
"Fight the Power, Pts. 1 & 2",The Isley Brothers,"motown, soul, quiet storm, northern soul",319920,True,39,185,US
Angie Baby,Helen Reddy,pop,210693,False,40,184,AU
Jackie Blue,The Ozark Mountain Daredevils,"country rock, southern rock",250120,False,56,153,US
Fire,Ohio Players,soul,264360,False,37,184,US
Magic,Pilot,glam rock,186333,False,60,185,GB
Please Mr. Postman,Carpenters,"christmas, adult standards",172733,False,61,184,US
Sister Golden Hair,America,"soft rock, folk rock",199573,False,72,184,US
Lucy In The Sky With Diamonds,Elton John,pop,377573,False,48,184,GB
Mandy,Barry Manilow,adult standards,213333,False,66,185,US
Have You Never Been Mellow,Olivia Newton-John,classic pop and rock,213533,False,45,185,AU
Could It Be Magic,Barry Manilow,adult standards,409053,False,44,185,US
Cat's in the Cradle,Harry Chapin,singer-songwriter,222951,False,66,184,US
Wildfire,Michael Martin Murphey,country,288066,False,41,185,US
I'm Not Lisa,Jessi Colter,"honky tonk, traditional country",201933,False,26,184,US
Listen To What The Man Said - 1993 Digital Remaster,Wings,rock,241400,False,0,0,GB
I'm Not In Love,10cc,"glam rock, art rock",366640,False,72,184,GB
I Can Help,Billy Swan,country pop,238333,False,47,185,US
Fallin' in Love,"Hamilton, Joe Frank & Reynolds","candy, 2008 universal fire victim",184493,False,0,0,"US, US"
Feelings,Morris Albert,blues,299493,False,41,184,US
Chevy Van,Sammy Johns,2008 universal fire victim,179000,False,50,171,US
When Will I Be Loved,Linda Ronstadt,"mariachi, country rock",124866,False,57,184,US
"You're The First, The Last, My Everything - Single Version",Barry White,"philly soul, soul, disco, quiet storm",212986,False,45,184,US
Please Mr. Please,Olivia Newton-John,classic pop and rock,202560,False,42,185,AU
You're No Good,Linda Ronstadt,"mariachi, country rock",224026,False,60,184,US
Dynomite,Bazuka,Unknown,309466,False,20,82,US
Walking In Rhythm,The Blackbyrds,jazz funk,253533,False,0,0,GB
The Way We Were / Try to Remember,Gladys Knight & The Pips,"motown, soul, northern soul",271453,False,38,185,US
Midnight Blue,Melissa Manchester,2008 universal fire victim,235000,False,44,184,US
Don't Call Us (We'll Call You),Sugarloaf,rock,205546,False,0,0,US
Poetry Man,Phoebe Snow,folk,278800,False,42,2,US
How Long,Ace,soft rock,204226,False,4,0,SE
Express,B.T. Express,"disco, post-disco",308013,False,34,185,US
That's the Way of the World,"Earth, Wind & Fire",disco,345506,False,56,185,"US, US"
Lady,Styx,"progressive rock, album rock, classic rock",177680,False,54,174,US
Bad Time - Remastered 2002,Grand Funk Railroad,classic rock,175360,False,46,184,US
Only Women Bleed,Alice Cooper,"glam metal, classic rock, glam rock, hard rock, proto-punk",210933,False,44,184,US
Doctor's Orders,Carol Douglas,disco,270533,False,45,185,GB
Get Down Tonight,KC & The Sunshine Band,disco,317106,False,49,3,US
One Man Woman/One Woman Man,"Paul Anka, Odia Coates",adult standards,184066,False,32,184,"CA, US"
You Are So Beautiful,Joe Cocker,rock,159640,False,66,182,GB
Feel like Makin' Love - 2015 Remaster,Bad Company,"hard rock, southern rock, album rock, classic rock",313840,False,64,169,GB
How Sweet It Is (To Be Loved by You),James Taylor,"singer-songwriter, soft rock, folk rock",214133,False,0,0,US
Dance with Me,Orleans,soft rock,180479,False,53,184,US
Cut the Cake,Average White Band,funk,244986,False,33,178,GB
Never Can Say Goodbye - Single Version,Gloria Gaynor,disco,179466,False,54,184,US
I Don't Like To Sleep Alone,"Paul Anka, Odia Coates",adult standards,198826,False,49,183,"CA, US"
Morning Side Of The Mountain,Donny & Marie Osmond,Unknown,183200,False,33,184,US
Some Kind Of Wonderful - Remastered 1999,Grand Funk Railroad,classic rock,202733,False,65,183,US
When Will I See You Again,The Three Degrees,"motown, philly soul, disco",178746,False,59,185,US
"Get Down, Get Down",Joe Simon,"philly soul, soul, northern soul",228266,False,0,0,DE
I'm Sorry,John Denver,folk,211773,False,47,185,US
Killer Queen - Remastered 2011,Queen,"glam rock, rock, classic rock",179600,False,67,2,GB
Shoeshine Boy,Eddie Kendricks,"motown, philly soul, soul",195493,False,20,184,US
Do It ('Til You're Satisfied),B.T. Express,"disco, post-disco",353986,False,40,185,US
Can't Get It out of My Head,Electric Light Orchestra,"art rock, symphonic rock",261466,False,51,185,GB
Sha-La-La (Make Me Happy),Al Green,"motown, soul, soul blues",179840,False,45,185,US
Lonely People,America,"soft rock, folk rock",150226,False,61,184,US
You Got The Love,"Rufus & Chaka Khan, Chaka Khan",funk,278440,False,43,184,"US, US"
Theme from The Rockford Files (feat. Larry Carlton),"Mike Post, Larry Carlton","jazz, cool jazz, smooth jazz, jazz fusion",186600,False,29,184,"US, US"
It Only Takes A Minute,Tavares,"philly soul, disco",241386,False,44,184,US
No-No Song,Ringo Starr,rock,154693,False,43,184,GB
Junior’s Farm - 2014 Remaster,Wings,rock,263773,False,44,184,GB
Bungle in the Jungle,Jethro Tull,"symphonic rock, classic rock, art rock, progressive rock",217333,False,34,185,GB
Long Tall Glasses (I Can Dance) - Remastered,Leo Sayer,soft rock,190000,False,38,2,GB
Misty - 1975 #3Country; #14Pop Billboard chart hit,Ray Stevens,comedy,175933,False,0,0,US
Someone Saved My Life Tonight,Elton John,pop,404933,False,55,184,GB
Bad Blood,Neil Sedaka,"adult standards, doo-wop",189066,False,18,0,US
Only Yesterday,Carpenters,"christmas, adult standards",250868,False,57,184,US
I'm On Fire - Remastered,Dwight Twilley Band,"power pop, jangle pop",199626,False,32,184,US
Only You (And You Alone),Ringo Starr,rock,207240,False,38,184,GB
Third Rate Romance - Remastered,Amazing Rhythm Aces,"country rock, southern rock",201826,False,43,185,Unknown
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,classic rock,234866,False,69,166,CA
Swearin' to God - Single Version,Frankie Valli,aln-sh,245333,False,39,184,US
Get Dancin',"Disco Tex & His Sex-O-Lettes, Sir Monti Rock III",disco,265813,False,24,184,"US, Unknown"
Silly Love Songs - 2014 Remaster,Wings,rock,354240,False,62,184,GB
Don't Go Breaking My Heart,"Elton John, Kiki Dee","pop, classic pop and rock",275440,False,79,184,"GB, GB"
Disco Lady,Johnnie Taylor,"soul, soul blues, blues",267066,False,39,185,US
"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,"doo-wop, northern soul",197146,False,75,171,US
Play That Funky Music,Wild Cherry,disco,300000,False,71,185,US
Kiss and Say Goodbye,The Manhattans,"motown, philly soul",266733,False,60,185,GB
Love Machine - Pt. 1,The Miracles,"doo-wop, motown",181440,False,41,184,US
50 Ways to Leave Your Lover,Paul Simon,singer-songwriter,217346,False,74,185,US
Love Is Alive,Gary Wright,soft rock,230106,False,54,184,US
A Fifth Of Beethoven,Walter Murphy,disco,182533,False,27,184,Unknown
Sara Smile,Daryl Hall & John Oates,soft rock,185293,False,67,185,US
Afternoon Delight,Starland Vocal Band,soft rock,193040,False,0,0,US
I Write the Songs,Barry Manilow,adult standards,235800,False,50,185,US
Fly Robin Fly,Silver Convention,disco,230920,False,47,181,DE
Love Hangover - Single Version,Diana Ross,"disco, motown",229373,False,39,184,US
Get Closer,Seals and Crofts,soft rock,238146,False,50,184,US
"More, More, More",Andrea True Connection,disco,376866,False,55,185,US
Bohemian Rhapsody - Remastered 2011,Queen,"classic rock, rock, glam rock",354320,False,79,178,GB
Misty Blue,Dorothy Moore,blues,222400,False,53,185,US
Boogie Fever,The Sylvers,disco,211413,False,44,184,GB
I'd Really Love to See You Tonight,England Dan & John Ford Coley,soft rock,159106,False,68,184,US
You Sexy Thing,Hot Chocolate,soul,244920,False,71,185,GB
Love Hurts - Single Edit,Nazareth,hard rock,232120,False,2,0,GB
Get Up and Boogie (That's Right) - Radio Mix,Silver Convention,disco,170066,False,40,181,DE
Take It to the Limit - 2013 Remaster,Eagles,"classic rock, soft rock",287090,False,64,170,US
"(Shake, Shake, Shake) Shake Your Booty",KC & The Sunshine Band,disco,185640,False,55,181,US
Sweet Love - Single Version,Commodores,motown,207266,False,17,182,US
Right Back Where We Started From,Maxine Nightingale,classic pop and rock,192266,False,54,185,GB
Theme From S.W.A.T.,Rhythm Heritage,Unknown,201493,False,31,178,US
Love Rollercoaster,Ohio Players,soul,290160,False,57,184,US
You Should Be Dancing,Bee Gees,disco,253866,False,25,184,GB
You'll Never Find Another Love Like Mine,Lou Rawls,"soul blues, philly soul",266200,False,63,185,US
Golden Years - 2016 Remaster,David Bowie,"art rock, glam rock",243280,False,60,184,Unknown
Moonlight Feels Right,Starbuck,soft rock,221066,False,51,185,US
Only Sixteen,Dr. Hook,rock,167400,False,46,184,US
Let Your Love Flow,The Bellamy Brothers,country,196826,False,72,185,US
Dream Weaver,Gary Wright,soft rock,256173,False,57,184,US
"Turn the Beat Around - 7"" Single Edit",Vicki Sue Robinson,disco,204653,False,40,185,US
Lonely Night (Angel Face),Captain & Tennille,soft rock,198200,False,27,175,US
All By Myself,Eric Carmen,blues rock,430000,False,63,185,GB
Love To Love You Baby,Donna Summer,"disco, hi-nrg",1008533,False,49,184,US
Deep Purple,"Donny Osmond, Marie Osmond",classic pop and rock,167133,False,19,93,"US, US"
Theme From Mahogany (Do You Know Where You're Going To) - Single Version,Diana Ross,"disco, motown",204493,False,46,184,US
Sweet Thing,"Rufus & Chaka Khan, Chaka Khan",funk,200840,False,0,0,"US, US"
That's the Way (I Like It) - 2004 Remaster,KC & The Sunshine Band,disco,185106,False,60,113,US
A Little Bit More,Dr. Hook,rock,173960,False,26,184,US
Shannon,Henry Gross,classical,233746,False,26,185,GB
If You Leave Me Now,Chicago,soft rock,235373,False,75,184,US
Lowdown,Boz Scaggs,album rock,315640,False,4,0,US
Show Me The Way - Live,Peter Frampton,classic rock,272466,False,51,184,GB
Dream On,Aerosmith,"classic rock, rock",266960,False,10,0,US
I Love Music,The O'Jays,"motown, soul, quiet storm, philly soul",411093,False,0,0,US
Say You Love Me,Fleetwood Mac,"classic rock, soft rock",249946,False,66,184,GB
Times Of Your Life,Paul Anka,adult standards,195760,False,49,183,CA
Devil Woman - 2001 Remaster,Cliff Richard,christmas,217373,False,47,185,GB
Fooled Around And Fell In Love,Elvin Bishop,southern rock,277600,False,9,184,US
Convoy,C.W. McCall,country,230600,False,59,165,US
"Welcome Back (Theme from Welcome Back, Kotter)",John Sebastian,classical,170893,False,41,184,DE
Sing a Song,"Earth, Wind & Fire",disco,203866,False,53,185,"US, US"
Heaven Must Be Missing An Angel - Pt. 1,Tavares,"disco, philly soul",389760,False,54,184,US
I'll Be Good To You,The Brothers Johnson,disco,288093,False,46,184,US
Rock And Roll Music - Remastered,The Beach Boys,baroque pop,151560,False,25,184,US
Shop Around,Captain & Tennille,soft rock,210240,False,31,175,US
Saturday Night,Bay City Rollers,glam rock,174400,False,45,185,GB
Island Girl,Elton John,pop,222066,False,47,184,GB
Let's Do It Again,The Staple Singers,"soul, motown",290493,False,40,184,US
Let 'Em In - 2014 Remaster,Wings,rock,311880,False,60,184,GB
Baby Face (Edit),Wing and a Prayer Fife and Drum Corps.,Unknown,195836,False,15,185,US
This Masquerade - 2000 Remaster,George Benson,"jazz funk, smooth jazz, soul jazz",483133,False,43,184,US
Evil Woman,Electric Light Orchestra,"art rock, symphonic rock",259825,False,62,185,GB
Wham Bam Shang-A-Lang,Silver,jazz,212840,False,68,185,US
I'm Easy,Keith Carradine,pop,193013,False,36,184,US
Wake up Everybody (feat. Teddy Pendergrass),"Harold Melvin & The Blue Notes, Teddy Pendergrass","soul, quiet storm, philly soul, smooth soul, motown",451400,False,0,0,"US, US"
Summer,War,psychedelic rock,396840,False,41,185,US
Let Her In,John Travolta,musicals,177052,False,4,185,US
Fox on the Run - Single Version,Sweet,glam rock,202960,False,40,146,GB
Rhiannon (Will You Ever Win) - Single; 2017 Remaster,Fleetwood Mac,"classic rock, soft rock",228320,False,47,185,GB
Got To Get You Into My Life - Remastered 2009,The Beatles,"classic rock, psychedelic rock",149240,False,56,184,GB
Fanny (Be Tender With My Love),Bee Gees,disco,243560,False,55,184,GB
Getaway,"Earth, Wind & Fire",disco,227080,False,46,185,"US, US"
She's Gone,Daryl Hall & John Oates,soft rock,313373,False,65,184,US
Rock And Roll Music - Remastered 2012,The Beach Boys,baroque pop,148973,False,21,184,US
Still the One,Orleans,soft rock,234040,False,60,184,US
You're My Best Friend - Remastered 2011,Queen,"classic rock, rock, glam rock",170786,False,67,178,GB
With Your Love - 2004 Remaster,Jefferson Starship,"classic rock, album rock",216240,False,43,184,US
Slow Ride - Edit,Foghat,"classic rock, southern rock",232533,False,61,184,GB
Who'd She Coo?,Ohio Players,soul,271226,False,25,184,US
Walk Away From Love,David Ruffin,"soul, northern soul, philly soul, motown",328920,False,44,184,Unknown
"Baby, I Love Your Way - Live",Peter Frampton,classic rock,281066,False,60,184,GB
Young Hearts Run Free,Candi Staton,disco,248360,False,71,184,US
Breaking Up Is Hard to Do,Neil Sedaka,"adult standards, doo-wop",139200,False,55,185,US
Money Honey,Bay City Rollers,glam rock,195653,False,21,184,GB
Give Up The Funk (Tear The Roof Off The Sucker),Parliament,"funk, funk rock",348066,False,57,184,US
Junk Food Junkie,Larry Groce,"lullaby, children's music",196346,False,21,185,US
Tryin' to Get the Feeling Again,Barry Manilow,adult standards,231600,False,38,185,US
